baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr02A_3769-Zo_SB_chr02B_3772	35.9288520320475	-2.77420642993797	1.06520006621734	-2.60439941558541	0.00920354310856793	0.0500500371054563
Zo_SA_chr01A_467-Zo_SB_chr01B_523	625.622929137278	0.892259372228778	0.342685684350784	2.60372525896189	0.00922166464142245	0.0500927395555219
Zo_SA_chr01A_3846-Zo_SB_chr01B_3835	482.463154801672	-0.759870798011361	0.291957889474845	-2.60267259562044	0.00925002423395382	0.0501908990136004
Zo_SA_chr02A_3668-Zo_SB_chr02B_3692	413.867233239098	1.19042677524806	0.458075926323146	2.5987542825123	0.00935627198585742	0.0507109941633472
Zo_SA_chr02A_3275-Zo_SB_chr02B_3272	84.7920520143039	1.70801724451384	0.657993199596524	2.59579771578366	0.00943716062775436	0.0510926410013161
Zo_SA_chr02A_1807-Zo_SB_chr02B_1783	381.919149978012	-0.791194014151157	0.304904824459354	-2.59488847234239	0.0094621617028429	0.051125362212147
Zo_SA_chr02A_2459-Zo_SB_chr02B_2426	201.137346492407	-1.8854580564539	0.72670752900638	-2.59452115355385	0.00947227845066776	0.051125362212147
Zo_SA_chr02A_2498-Zo_SB_chr02B_2451	1384.60298119363	0.610136461317924	0.235171207442276	2.59443521149452	0.0094746468716238	0.051125362212147
Zo_SA_chr01A_3623-Zo_SB_chr01B_3617	52.9867185728046	1.54986780664944	0.59783135775793	2.59248329238193	0.00952858094506578	0.0513595777348407
Zo_SA_chr02A_1729-Zo_SB_chr02B_1699	146.612546894926	-1.72817972016243	0.669123286172702	-2.58275232064841	0.00980156604193502	0.0527726701463124
Zo_SA_chr01A_1896-Zo_SB_chr01B_1928	15.9930976735856	-3.60812083923021	1.40014732537619	-2.57695799137479	0.00996740633793718	0.0536064036565133
Zo_SA_chr02A_2478-Zo_SB_chr02B_2438	96.0441516089778	1.452874390466	0.564024872945406	2.57590482291839	0.00999781623105511	0.0537107352148533
Zo_SA_chr01A_2786-Zo_SB_chr01B_2779	303.897707657718	0.871032267460652	0.338500296277405	2.57320976388993	0.0100760118098074	0.0540712712961943
Zo_SA_chr01A_169-Zo_SB_chr01B_234	581.177525981666	0.813096524130874	0.316192900288171	2.57152049710742	0.0101253021434762	0.0542760701712931
Zo_SA_chr01A_2719-Zo_SB_chr01B_2710	90.0885657004178	1.2987368551199	0.505404559501842	2.56969754368661	0.0101787340078703	0.0545025954889035
Zo_SA_chr01A_2696-Zo_SB_chr01B_2689	109.874565383199	2.41155357306093	0.938939748507398	2.56837946939034	0.0102175237840982	0.0546503081346832
Zo_SA_chr02A_863-Zo_SB_chr02B_762	158.255519706432	-1.8106578206396	0.705237682877245	-2.56744338058119	0.0102451519197695	0.0547380625023394
Zo_SA_chr01A_2985-Zo_SB_chr01B_2982	178.772296832165	-1.22982925058583	0.47929257101189	-2.56592596039908	0.0102900790122089	0.0549179490389005
Zo_SA_chr02A_2265-Zo_SB_chr02B_2236	298.020027084541	-1.0568916200139	0.411993183912009	-2.56531336265899	0.0103082661588519	0.0549548877845677
