baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr02A_1533-Zo_SB_chr02B_1519	3248.5649043044	2.90556902076767	0.272709151809698	10.6544609943829	1.6620465467278e-26	2.89552251962079e-24
Zo_SA_chr02A_1282-Zo_SB_chr02B_1275	1914.50297517845	2.13872436611702	0.251780035086415	8.49441603017879	1.98930550015988e-17	1.38626174711141e-15
Zo_SA_chr02A_1571-Zo_SB_chr02B_1559	393.503337571094	2.64608166017651	0.322565244233874	8.20324479303787	2.33984068733565e-16	1.44477757883839e-14
Zo_SA_chr02A_1044-Zo_SB_chr02B_1025	1688.84951695216	2.20357663311751	0.276813559229722	7.96050829030672	1.71333974704412e-15	9.83255445421319e-14
Zo_SA_chr02A_134-Zo_SB_chr02B_125	3111.10531664017	1.96795414261524	0.267177209293249	7.3657260955041	1.76185241225169e-13	7.74262708735471e-12
Zo_SA_chr02A_235-Zo_SB_chr02B_221	387.759906995142	2.35689655162137	0.319960446322742	7.36621222625744	1.75544287619858e-13	7.74262708735471e-12
Zo_SA_chr01A_1067-Zo_SB_chr01B_1093	2764.04729105456	1.78252067840783	0.260004435388366	6.85573180990276	7.09483712100582e-12	2.58273249822883e-10
Zo_SA_chr01A_1880-Zo_SB_chr01B_1917	470.559308542836	2.09875639466565	0.310472813706473	6.75987172471034	1.38113966316436e-11	4.81228519779696e-10
Zo_SA_chr02A_2304-Zo_SB_chr02B_2273	363.907877647647	2.23528168124949	0.333839040631993	6.69568687058848	2.14660936259037e-11	7.32248983966143e-10
Zo_SA_chr01A_32-Zo_SB_chr01B_79	433.362739814109	2.03017204537465	0.307178678081576	6.60909167932386	3.86685206421485e-11	1.28316356253334e-09
Zo_SA_chr01A_2188-Zo_SB_chr01B_2207	362.837483516723	1.84806173670701	0.280774384122616	6.58201688334911	4.64108868941342e-11	1.52967774506478e-09
Zo_SA_chr02A_2488-Zo_SB_chr02B_2445	299.648646830989	2.79110167577095	0.426715825467871	6.54089093768823	6.11534171849128e-11	1.98870912685336e-09
Zo_SA_chr01A_975-Zo_SB_chr01B_1008	243.085523868791	2.65893011740969	0.407874450240042	6.51899160598281	7.07816145109496e-11	2.25668441558439e-09
Zo_SA_chr01A_3898-Zo_SB_chr01B_3885	3781.69894569157	1.60123726280545	0.247314839577771	6.47448922005316	9.51332025711363e-11	2.97474206501284e-09
Zo_SA_chr01A_1655-Zo_SB_chr01B_1673	498.514281659973	1.90951411171033	0.303940885003538	6.28251810113701	3.33132468645667e-10	9.67273917889027e-09
Zo_SA_chr02A_3039-Zo_SB_chr02B_3036	1560.01251071503	1.49888650486189	0.24616817292742	6.0888720383192	1.13708954815711e-09	3.15154705449453e-08
Zo_SA_chr02A_669-Zo_SB_chr02B_642	286.874266360397	2.57503579453897	0.431557193031249	5.9668471204291	2.41881842763452e-09	6.34354639247375e-08
Zo_SA_chr02A_158-Zo_SB_chr02B_151	2001.17166024429	1.7700712885132	0.297491367725138	5.94999210245531	2.68155427414588e-09	6.99498489266503e-08
Zo_SA_chr01A_4193-Zo_SB_chr01B_4216	330.47520121018	1.71014273482037	0.288402694017138	5.92970443860953	3.03480447529676e-09	7.7914611739461e-08
Zo_SA_chr01A_295-Zo_SB_chr01B_353	15025.7349942622	1.84970955692831	0.312387307360617	5.92120586638633	3.19589491252894e-09	8.16208135252156e-08
Zo_SA_chr01A_2084-Zo_SB_chr01B_2106	109.238422232053	2.98799246367398	0.507607445897827	5.88642362877281	3.94641989255496e-09	9.97442292014669e-08
Zo_SA_chr02A_834-Zo_SB_chr02B_789	459.841029242176	2.37442553512634	0.410208248866283	5.78834175492249	7.10846716742348e-09	1.73375514213459e-07
Zo_SA_chr02A_1472-Zo_SB_chr02B_1462	883.955480888036	1.62138961137324	0.283205115630567	5.72514238580456	1.03347026086369e-08	2.45915508902101e-07
Zo_SA_chr02A_982-Zo_SB_chr02B_955	178.231116412009	2.56941429751137	0.455870784504848	5.63627761384661	1.73765178033587e-08	3.96087167498988e-07
Zo_SA_chr02A_2846-Zo_SB_chr02B_2807	431.745666689824	1.57075650745634	0.284113201164282	5.52862908523594	3.22742903160638e-08	7.02830304293568e-07
Zo_SA_chr01A_4134-Zo_SB_chr01B_4156	379.875676894466	1.88750005366498	0.343811872418503	5.48992110245522	4.02113322598901e-08	8.71781683394418e-07
Zo_SA_chr01A_1720-Zo_SB_chr01B_1750	473.434323476384	1.5465234311629	0.282178456691934	5.48065734462254	4.23748469301286e-08	9.14621696129059e-07
Zo_SA_chr02A_528-Zo_SB_chr02B_511	1449.8589174516	1.44983953846953	0.266826702470813	5.43363735729606	5.5216742616824e-08	1.18134767756521e-06
Zo_SA_chr01A_3928-Zo_SB_chr01B_3917	202.440882343526	2.91217263766316	0.540615230472486	5.38677505463171	7.17331187131293e-08	1.51840163877807e-06
Zo_SA_chr02A_248-Zo_SB_chr02B_236	326.383423769572	2.46309240437382	0.457284506405946	5.38634563355892	7.19046286506221e-08	1.51840163877807e-06
Zo_SA_chr02A_1222-Zo_SB_chr02B_1202	1700.56586293794	1.27698857029281	0.239444416795062	5.33313153584939	9.65333320215479e-08	1.97852770420635e-06
Zo_SA_chr01A_3222-Zo_SB_chr01B_3230	1001.62500825713	2.52317032148881	0.477405057984785	5.28517718714496	1.25583144230608e-07	2.49022185998742e-06
