baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr01A_1148-Zo_SB_chr01B_1171	1303.35882662668	-8.04149311012224	0.3569579951113	-22.5278414274343	2.21489858311764e-112	1.11431547716648e-108
Zo_SA_chr01A_161-Zo_SB_chr01B_225	1182.93647884861	-8.99038083977719	0.488932597002777	-18.3877714328916	1.64608473492716e-75	2.76048410047284e-72
Zo_SA_chr02A_1524-Zo_SB_chr02B_1509	2820.34522059991	-5.09186638841959	0.282535116528929	-18.0220655434817	1.30768673511338e-72	1.64474299108885e-69
Zo_SA_chr02A_2883-Zo_SB_chr02B_2852	925.159100849611	-5.70176004363466	0.378694155608638	-15.0563719011474	3.13527248692484e-51	3.15471117634377e-48
Zo_SA_chr02A_68-Zo_SB_chr02B_66	811.417715260378	-4.30822067114708	0.307376743363269	-14.0160918617563	1.24272181797903e-44	8.93161923750357e-42
Zo_SA_chr01A_3015-Zo_SB_chr01B_3013	911.44372936878	-4.49513738133145	0.328703757114704	-13.6753453042	1.42529079655263e-42	7.96737555272919e-40
Zo_SA_chr02A_920-Zo_SB_chr02B_893	592.489296052786	-4.07544886419452	0.344126522105531	-11.8428792970067	2.34269674100849e-32	9.06623638770286e-30
Zo_SA_chr02A_2344-Zo_SB_chr02B_2309	205.330693901018	-5.86002718636213	0.517840747231467	-11.3162728458346	1.09008638146698e-29	3.0467914362002e-27
Zo_SA_chr02A_2746-Zo_SB_chr02B_2712	911.925536060544	-3.51993877218914	0.335703348595414	-10.4852655980841	1.00961589029861e-25	2.67335660215384e-23
Zo_SA_chr02A_3709-Zo_SB_chr02B_3721	437.552340946521	-7.93848029417948	0.770224525729289	-10.3067093152648	6.57129319881277e-25	1.57429409920129e-22
Zo_SA_chr01A_2712-Zo_SB_chr01B_2703	1168.79278289465	-13.6450277539616	1.3623289486504	-10.0159566949518	1.29700903163197e-23	2.83706627745237e-21
Zo_SA_chr01A_536-Zo_SB_chr01B_591	425.996927577264	-12.1890060878735	1.22451389506045	-9.95415906429684	2.41858937874447e-23	4.79413557407339e-21
Zo_SA_chr01A_2479-Zo_SB_chr01B_2489	369.094261338882	-8.53482077712486	0.857619125088951	-9.95176125093951	2.47758944396558e-23	4.79413557407339e-21
Zo_SA_chr01A_2612-Zo_SB_chr01B_2606	531.659439190245	-12.508651251035	1.26528938849939	-9.88600028161937	4.78776069488917e-23	8.30593932965083e-21
Zo_SA_chr01A_1852-Zo_SB_chr01B_1879	388.266312875655	-12.0551797623952	1.25367758202047	-9.61585333843706	6.85386560258735e-22	9.85194224189056e-20
Zo_SA_chr02A_2788-Zo_SB_chr02B_2752	185.114401342859	-4.39606066947486	0.459552380055083	-9.56596214113382	1.11162635170477e-21	1.55349782650742e-19
Zo_SA_chr02A_1719-Zo_SB_chr02B_1694	707.401072533484	-3.00583441789057	0.315476418212503	-9.52792108811716	1.60464328797247e-21	2.18188118426743e-19
Zo_SA_chr02A_1559-Zo_SB_chr02B_1549	435.011422768422	-6.42695047167792	0.682101251760967	-9.42228218330576	4.41388156817629e-21	5.69390722294742e-19
Zo_SA_chr01A_3970-Zo_SB_chr01B_3950	353.179246801159	-11.9184776360717	1.2948861017647	-9.204267170548	3.44010512254736e-20	4.1207544932228e-18
Zo_SA_chr01A_257-Zo_SB_chr01B_311	130.707873378993	-7.63413940675549	0.831790073370845	-9.17796406948931	4.39318559131683e-20	5.14002714184069e-18
Zo_SA_chr02A_655-Zo_SB_chr02B_629	302.130263338372	-5.72351885822679	0.629905864194524	-9.08630826218071	1.02458956584321e-19	1.17152502403572e-17
Zo_SA_chr01A_80-Zo_SB_chr01B_145	336.655372349652	-3.56873991034933	0.394857701697382	-9.03804052702614	1.59505239220223e-19	1.7832685744821e-17
Zo_SA_chr01A_128-Zo_SB_chr01B_193	270.280924751742	-5.53731737214451	0.616476130711509	-8.98220887441918	2.65384431866614e-19	2.9024979928716e-17
Zo_SA_chr02A_2687-Zo_SB_chr02B_2647	358.03779013297	-3.72710872799921	0.431983644241414	-8.62789315679811	6.24924144434845e-18	6.1646928836308e-16
Zo_SA_chr02A_2148-Zo_SB_chr02B_2106	715.488931624629	-6.18664195151912	0.735801406827495	-8.40803224091899	4.16946552035247e-17	3.88455204312839e-15
Zo_SA_chr02A_172-Zo_SB_chr02B_166	142.206114138811	-10.6060260447754	1.26528930879917	-8.3822932597456	5.19063126034723e-17	4.74801197651034e-15
Zo_SA_chr01A_4177-Zo_SB_chr01B_4201	135.041899490843	-10.5316230521941	1.26600104998419	-8.31881067738898	8.88503397338262e-17	7.84221156492771e-15
Zo_SA_chr02A_776-Zo_SB_chr02B_737	281.256945486823	-5.97296753165463	0.735058372265975	-8.12584109917921	4.44270741926619e-16	3.78834932649631e-14
Zo_SA_chr01A_3555-Zo_SB_chr01B_3554	241.178178516394	-10.4055856220731	1.29085352538474	-8.06101189441433	7.56654659375284e-16	6.24054031363452e-14
Zo_SA_chr02A_3644-Zo_SB_chr02B_3670	219.727248539896	-8.06920839995755	1.04121184639432	-7.7498238498735	9.2020108370049e-15	7.34846293983677e-13
Zo_SA_chr01A_653-Zo_SB_chr01B_704	405.555327780905	-5.06057282024976	0.666318767688529	-7.5948225768951	3.08214438797956e-14	2.38557975629618e-12
Zo_SA_chr01A_3508-Zo_SB_chr01B_3516	67.1378062357363	-9.52273767609492	1.25713407768215	-7.57495787056581	3.59244193592612e-14	2.73842051206732e-12
Zo_SA_chr01A_1966-Zo_SB_chr01B_2001	113.148907979861	-6.35898486304183	0.842974567599679	-7.54350736956237	4.57496970483116e-14	3.42095493856648e-12
Zo_SA_chr01A_562-Zo_SB_chr01B_615	136.103931051028	-9.57897889413385	1.30169585483014	-7.3588456616725	1.85507358076818e-13	1.2443833579793e-11
Zo_SA_chr02A_676-Zo_SB_chr02B_648	79.6186599346378	-9.76900340817424	1.33720892990475	-7.30551762683043	2.7620136808124e-13	1.75894820609711e-11
Zo_SA_chr02A_1980-Zo_SB_chr02B_1939	46.2871231333066	-8.98720347896646	1.25340494587491	-7.17023138335646	7.48711148783709e-13	4.53827203557932e-11
Zo_SA_chr01A_4234-Zo_SB_chr01B_4250	57.3117111972913	-3.50388285829748	0.495160231583672	-7.07626064211781	1.48096203750814e-12	8.6636279194226e-11
Zo_SA_chr01A_2529-Zo_SB_chr01B_2544	167.561236812203	-6.60227860112465	0.938939237945774	-7.03163563125684	2.04126301996294e-12	1.15388699476781e-10
Zo_SA_chr02A_1825-Zo_SB_chr02B_1801	719.119399153329	-3.30746050738266	0.471686027187985	-7.01199593954583	2.34942024469233e-12	1.28477535337468e-10
Zo_SA_chr01A_3766-Zo_SB_chr01B_3751	139.471959199662	-10.5780047985132	1.52820890056064	-6.92183169109441	4.45840774503501e-12	2.38619674098629e-10
Zo_SA_chr02A_3106-Zo_SB_chr02B_3103	815.066148340962	-4.52009240873305	0.661851347087039	-6.82946771752755	8.52302726281943e-12	4.33124749083279e-10
Zo_SA_chr01A_2511-Zo_SB_chr01B_2519	38.3849404079813	-8.71632809272456	1.28093036730265	-6.80468534060846	1.01270335389668e-11	5.0444659143111e-10
Zo_SA_chr01A_247-Zo_SB_chr01B_310	773.130443778283	-4.35977346815069	0.649042828050745	-6.71723541148171	1.85204635416076e-11	8.95927423825268e-10
Zo_SA_chr02A_52-Zo_SB_chr02B_56	46.2644792354865	-8.98559539005656	1.34672586528537	-6.67217851953302	2.52033716050316e-11	1.18502955649452e-09
Zo_SA_chr01A_1344-Zo_SB_chr01B_1368	90.9635360642308	-9.96146651725861	1.49772965988842	-6.65104443347987	2.91020400020841e-11	1.34323269037142e-09
Zo_SA_chr01A_902-Zo_SB_chr01B_939	219.58476759597	-3.70920151446975	0.567535648594382	-6.53562736306759	6.33434503789683e-11	2.82018494563354e-09
Zo_SA_chr01A_2614-Zo_SB_chr01B_2609	113.862020250751	-4.40461518611357	0.6823548004059	-6.45502190868076	1.08203248014943e-10	4.77518018213315e-09
Zo_SA_chr01A_94-Zo_SB_chr01B_159	482.869780913727	-3.68656937129328	0.576106210485512	-6.39911409423348	1.56281034640971e-10	6.72008448956176e-09
Zo_SA_chr02A_521-Zo_SB_chr02B_504	55.5532769689052	-9.25019748477789	1.47506454325571	-6.27104591936103	3.5863082433655e-10	1.43196164860094e-08
Zo_SA_chr02A_572-Zo_SB_chr02B_557	242.301029302901	-4.80235622726697	0.766511630048526	-6.26520986636947	3.72323620841588e-10	1.46340635660471e-08
Zo_SA_chr02A_3477-Zo_SB_chr02B_3505	91.5041913482825	-8.13534462809058	1.30105713904126	-6.25287267097696	4.02970673336805e-10	1.57158562601354e-08
Zo_SA_chr01A_977-Zo_SB_chr01B_1010	198.988794883522	-11.0908058700655	1.7773693683872	-6.24001182158856	4.37537825640453e-10	1.69327138522855e-08
Zo_SA_chr02A_1427-Zo_SB_chr02B_1418	90.6480182464871	-4.54413731947318	0.732029000306648	-6.20759193634356	5.38026346380717e-10	2.05061405200105e-08
Zo_SA_chr02A_2672-Zo_SB_chr02B_2618	36.5439815218635	-7.67721015094967	1.25148187498094	-6.13449567622908	8.54297673825351e-10	3.16027323309952e-08
Zo_SA_chr02A_3674-Zo_SB_chr02B_3698	85.8326241195807	-3.25132405779333	0.533693905113172	-6.09211390020253	1.11429353165787e-09	4.06232663606574e-08
Zo_SA_chr02A_2879-Zo_SB_chr02B_2836	23.6823486577022	-8.020590235363	1.32469616945032	-6.05466402057395	1.40711037389224e-09	5.0565516364656e-08
Zo_SA_chr01A_3808-Zo_SB_chr01B_3792	2205.90503229963	-8.01669165501334	1.3271369004216	-6.04059133045478	1.53550439243154e-09	5.44022718191766e-08
Zo_SA_chr01A_3626-Zo_SB_chr01B_3620	23.7593975040371	-4.30273805048162	0.717589688290051	-5.99609793827255	2.02115153627031e-09	7.11077858669644e-08
Zo_SA_chr02A_1784-Zo_SB_chr02B_1753	19.8308523120203	-7.76413762325594	1.30535317464416	-5.94792104854874	2.71569517394532e-09	9.35798795898556e-08
Zo_SA_chr02A_1791-Zo_SB_chr02B_1765	1740.81855280665	-3.69924301177195	0.623596791087487	-5.93210719593483	2.9907125016659e-09	1.01664017539738e-07
Zo_SA_chr01A_3399-Zo_SB_chr01B_3415	33.8919373474285	-4.14501895344103	0.700501999682062	-5.91721216402286	3.27444198800235e-09	1.09824784277599e-07
Zo_SA_chr01A_2314-Zo_SB_chr01B_2336	430.722218068077	-5.62887231626846	0.952659705992379	-5.90858654025354	3.45055531199368e-09	1.14965190560531e-07
Zo_SA_chr02A_1270-Zo_SB_chr02B_1265	109.479948355671	-3.3779000789059	0.57197091678448	-5.90571999341481	3.51109894690991e-09	1.16212755275682e-07
Zo_SA_chr01A_2717-Zo_SB_chr01B_2708	22.8530100469795	-7.96914385651484	1.35414241915829	-5.88501160865215	3.98026054193258e-09	1.30880331937665e-07
Zo_SA_chr02A_537-Zo_SB_chr02B_519	20.8470272861378	-7.83508365553977	1.34071938244391	-5.84394002066093	5.0980390242056e-09	1.61309649879109e-07
Zo_SA_chr02A_3261-Zo_SB_chr02B_3255	32.6670862491587	-6.03076638717521	1.03497328516191	-5.82697782989808	5.64401067179204e-09	1.77468860561161e-07
Zo_SA_chr01A_3462-Zo_SB_chr01B_3478	703.753241674337	-8.74652098602287	1.50824352155104	-5.79914374638134	6.66543791710952e-09	2.08284584850795e-07
Zo_SA_chr02A_807-Zo_SB_chr02B_821	62.033080739395	-5.6806589576324	0.985354845400141	-5.76508958589994	8.16144771462153e-09	2.48849960316733e-07
Zo_SA_chr02A_1185-Zo_SB_chr02B_1159	207.648289438744	-4.91451077960684	0.855969467845627	-5.74145569932077	9.38661164381065e-09	2.84012909945714e-07
Zo_SA_chr02A_1903-Zo_SB_chr02B_1862	34.5829164546348	-8.56671909551589	1.50642801451527	-5.68677627670941	1.29459874123732e-08	3.80884577027191e-07
Zo_SA_chr01A_76-Zo_SB_chr01B_138	293.431799105705	-4.02098653477561	0.713928864058441	-5.63219493874738	1.77930397124995e-08	5.11524473106201e-07
Zo_SA_chr01A_2620-Zo_SB_chr01B_2621	245.40538246131	-3.95065797492898	0.702257816006067	-5.62565184022793	1.84808759556549e-08	5.1948424639779e-07
Zo_SA_chr01A_2961-Zo_SB_chr01B_2957	47.8679010631538	-9.03534099881514	1.60610223344141	-5.62563254734727	1.84829417819925e-08	5.1948424639779e-07
Zo_SA_chr02A_121-Zo_SB_chr02B_117	1072.94810976569	-7.16535943393739	1.29142527011926	-5.54841197530205	2.88275958362919e-08	7.88215405719482e-07
Zo_SA_chr02A_1969-Zo_SB_chr02B_1930	110.076574460392	-10.236658962067	1.86376559741902	-5.49246051984377	3.96372178278195e-08	1.03729571071026e-06
Zo_SA_chr01A_160-Zo_SB_chr01B_224	547.958150751781	-3.52331629679014	0.644243351244516	-5.46892147196239	4.52782285339903e-08	1.17419983378611e-06
Zo_SA_chr02A_1478-Zo_SB_chr02B_1467	15.2367201584139	-7.38403950695623	1.35837905706197	-5.43591972253102	5.45144964003466e-08	1.38516379489972e-06
Zo_SA_chr01A_1118-Zo_SB_chr01B_1145	13.7498929221113	-7.23607884426708	1.33806253627008	-5.40787791909788	6.37758699288045e-08	1.59630050553142e-06
Zo_SA_chr01A_4109-Zo_SB_chr01B_4129	24.3475757707878	-8.05980413351695	1.49655614077086	-5.38556751326778	7.22164208488713e-08	1.78975770093927e-06
Zo_SA_chr01A_797-Zo_SB_chr01B_840	15.9432505899636	-7.44789228983299	1.39657120622845	-5.33298428079913	9.66116777949681e-08	2.37099195603163e-06
Zo_SA_chr01A_2782-Zo_SB_chr01B_2777	566.491494044724	-8.21323476683616	1.54253302850069	-5.32451144648698	1.0122472821488e-07	2.47214372645176e-06
Zo_SA_chr01A_4166-Zo_SB_chr01B_4185	72.9910064948769	-3.49530129522521	0.662222794572341	-5.27813497794569	1.30505322753695e-07	3.1265346608278e-06
Zo_SA_chr01A_402-Zo_SB_chr01B_452	50.4789570787158	-4.52611026696039	0.876128626772579	-5.16603399164498	2.39113324231636e-07	5.41882492887101e-06
Zo_SA_chr01A_3476-Zo_SB_chr01B_3489	94.5668066017502	-10.0174735839331	1.94287601037521	-5.15600250887779	2.5227751638319e-07	5.69151652432209e-06
Zo_SA_chr02A_2979-Zo_SB_chr02B_2970	994.882754869754	-4.1321898968838	0.81649721773776	-5.06087443669767	4.17337999976252e-07	9.2088924468444e-06
Zo_SA_chr01A_211-Zo_SB_chr01B_280	39.4998903182752	-6.30176466769576	1.25502696060294	-5.02121855985329	5.13446947341387e-07	1.11342741037695e-05
Zo_SA_chr01A_1877-Zo_SB_chr01B_1913	30.966945574425	-3.33596402600371	0.696502563077421	-4.78959332362556	1.67119661523436e-06	3.41780088261954e-05
Zo_SA_chr02A_2284-Zo_SB_chr02B_2254	28.2295257065207	-8.27322203279798	1.74189243933778	-4.74955964327122	2.03860067561726e-06	4.02203921530605e-05
Zo_SA_chr02A_1687-Zo_SB_chr02B_1668	18.6901870281411	-3.36304979854289	0.717116368737072	-4.68968488958859	2.73626096655579e-06	5.33570888478379e-05
Zo_SA_chr01A_1693-Zo_SB_chr01B_1726	620.11141427729	-4.27016093310279	0.921820735824731	-4.63231164927352	3.61605266604557e-06	6.94364922247147e-05
Zo_SA_chr02A_1503-Zo_SB_chr02B_1490	985.70692468359	-3.18709488836783	0.689634729163168	-4.62142457969769	3.81113886834515e-06	7.29043332572032e-05
Zo_SA_chr02A_272-Zo_SB_chr02B_271	13.9527387723647	-7.25520733566136	1.59005647920829	-4.56286140179991	5.04611281001849e-06	9.33345351000112e-05
Zo_SA_chr02A_991-Zo_SB_chr02B_964	38.5595469618985	-3.51545630622171	0.798867845770071	-4.4005480065767	1.07977834719035e-05	0.000189860714719603
Zo_SA_chr01A_4228-Zo_SB_chr01B_4246	1134.09518701605	-3.03381453833171	0.696116518517039	-4.35819932099118	1.31136927805905e-05	0.000222138008010609
Zo_SA_chr02A_348-Zo_SB_chr02B_347	10.8598509689407	-6.8949125658277	1.58156538276813	-4.35954949504514	1.30330474397258e-05	0.000222138008010609
Zo_SA_chr01A_11-Zo_SB_chr01B_56	11.0946520510737	-6.92768815599904	1.59387708327255	-4.34643814677047	1.38366045795128e-05	0.00023359717328701
