baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr01A_1654-Zo_SB_chr01B_1672	3581.74767926436	-0.824524688110511	0.219473182755402	-3.75683569973751	0.000172075389990745	0.00171653119095062
Zo_SA_chr01A_2382-Zo_SB_chr01B_2390	1565.22000103424	-0.945804966064001	0.257358529443821	-3.6750480666329	0.000237804639591258	0.0022834862833192
Zo_SA_chr02A_3198-Zo_SB_chr02B_3204	1759.06266557494	-0.933669075698261	0.254184620123289	-3.67319263945	0.000239538760305082	0.00229561900347385
Zo_SA_chr01A_2513-Zo_SB_chr01B_2520	2561.31327258416	-0.948257389590974	0.275780179812552	-3.4384537359991	0.000585046497323005	0.00500676634024846
Zo_SA_chr02A_1111-Zo_SB_chr02B_1087	897.885516609425	-0.943239826047662	0.282945486360121	-3.3336450712882	0.000857159592034363	0.00686572165836391
Zo_SA_chr02A_2679-Zo_SB_chr02B_2638	989.018852584007	-0.887344670286801	0.270594079867863	-3.27924642963406	0.00104084702192741	0.0081106258354024
Zo_SA_chr02A_1900-Zo_SB_chr02B_1858	949.446387387143	-0.858277064261077	0.262790121305731	-3.2660172307716	0.0010907161236004	0.00845868561354965
Zo_SA_chr02A_2782-Zo_SB_chr02B_2745	1903.17070924898	-0.791509148611086	0.249920692939623	-3.16704126937701	0.00153998462097821	0.0115215413821038
Zo_SA_chr02A_2226-Zo_SB_chr02B_2195	1069.53530500488	-0.894612484531452	0.283634362326019	-3.15410473256817	0.0016099129872455	0.0119530525902337
Zo_SA_chr02A_1191-Zo_SB_chr02B_1164	764.448801135445	-0.799675304471829	0.256990656817978	-3.1116901850569	0.00186019609209247	0.0134430170921882
Zo_SA_chr02A_771-Zo_SB_chr02B_731	2970.12325688017	-0.729905523612505	0.237151395167438	-3.07780404621766	0.00208531988575562	0.0147423049314724
Zo_SA_chr02A_1527-Zo_SB_chr02B_1512	539.282423569526	-0.977360500066849	0.321296693628531	-3.0419251721178	0.00235070322802792	0.016381043351886
Zo_SA_chr01A_2987-Zo_SB_chr01B_2984	828.214312151606	-0.778450673341791	0.257195156150631	-3.02669259014302	0.00247245261918207	0.0170867120069953
Zo_SA_chr01A_4055-Zo_SB_chr01B_4033	1551.29600528832	-0.723786615168691	0.24374760112253	-2.96941020890232	0.0029837199743753	0.0199377890890448
Zo_SA_chr02A_695-Zo_SB_chr02B_666	3130.43641487441	-0.689491785076516	0.234227372176529	-2.9436857813393	0.00324329099840907	0.0214664497832285
Zo_SA_chr02A_1314-Zo_SB_chr02B_1298	1652.31328506605	-0.862215187549177	0.293166476918042	-2.94104290713367	0.00327109219957009	0.0215626861479769
Zo_SA_chr01A_996-Zo_SB_chr01B_1026	494.889794094455	-0.99948007879766	0.343138597881813	-2.91275911531792	0.00358250839539433	0.0233006346036447
Zo_SA_chr02A_2306-Zo_SB_chr02B_2277	376.688038035357	-0.909288114712747	0.312414134447234	-2.91052169045292	0.00360825920735149	0.0234057026774742
Zo_SA_chr02A_1052-Zo_SB_chr02B_1034	637.348649639	-0.943568104557821	0.324466456210337	-2.9080605606459	0.00363677901637123	0.023434885127951
Zo_SA_chr01A_3329-Zo_SB_chr01B_3345	1500.58462934136	-0.960773155932254	0.331941894041363	-2.89440162022011	0.0037988192964033	0.0243503817711634
Zo_SA_chr01A_3558-Zo_SB_chr01B_3555	370.498969115756	-0.859240107658681	0.297416028856383	-2.88901748491031	0.00386447585342943	0.0247387312506939
Zo_SA_chr01A_1611-Zo_SB_chr01B_1629	1102.13145085778	-0.802252897394357	0.279200660127711	-2.87339183591971	0.00406090107087351	0.0258942162401581
Zo_SA_chr02A_2319-Zo_SB_chr02B_2293	758.816205778823	-0.948989759339683	0.332442086423314	-2.85460174296731	0.00430908269517255	0.027262912304866
Zo_SA_chr02A_3161-Zo_SB_chr02B_3164	1849.80559989427	-0.968737805118718	0.340426799291245	-2.84565670838956	0.00443199460952097	0.0279318730041903
Zo_SA_chr01A_729-Zo_SB_chr01B_772	639.836901582599	-0.755357618331927	0.266695102170685	-2.83228905286943	0.00462160492652588	0.0287187118873799
Zo_SA_chr02A_1445-Zo_SB_chr02B_1439	28843.0008213659	-0.783508416518596	0.277921515263075	-2.81917150522493	0.00481477848410755	0.0297297334752869
Zo_SA_chr01A_130-Zo_SB_chr01B_196	558.338931281881	-0.915777437917022	0.327827771861649	-2.79347119591656	0.00521456728017442	0.0317958239908635
Zo_SA_chr01A_2093-Zo_SB_chr01B_2118	1147.99274460074	-0.838968628969253	0.300543903631174	-2.79150107133376	0.00524641839561997	0.0319500985441126
Zo_SA_chr01A_626-Zo_SB_chr01B_675	1209.48608557893	-0.760354600652858	0.27249162678663	-2.79037785351196	0.00526465608618611	0.032021187516728
Zo_SA_chr02A_1321-Zo_SB_chr02B_1304	889.129799413664	-0.811233160212078	0.290878601657422	-2.78890628457949	0.00528863661578119	0.0320471669711561
Zo_SA_chr01A_1966-Zo_SB_chr01B_2001	521.043957074746	-0.838336320169436	0.302134886070595	-2.77470877683935	0.00552511584738321	0.0333558355241774
Zo_SA_chr01A_315-Zo_SB_chr01B_372	573.544502443193	-0.73715330677678	0.266081537556874	-2.7704038151058	0.00559868333118079	0.0336749411707767
Zo_SA_chr02A_260-Zo_SB_chr02B_248	1382.01618871522	-0.811379957434186	0.297086713317312	-2.73112165931018	0.00631191665553903	0.0374113359000235
Zo_SA_chr02A_3580-Zo_SB_chr02B_3601	322.030165193599	-0.862069251687818	0.319039272340441	-2.70207879225577	0.00689074308134644	0.0399476781531361
Zo_SA_chr02A_238-Zo_SB_chr02B_228	1993.1699533376	-0.686511682335558	0.256533060591188	-2.67611387301688	0.00744813341752199	0.0425433194504359
