baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr02A_20-Zo_SB_chr02B_22	3985.47412852529	0.749249431464646	0.101342477185886	7.39324173110891	1.43291628751887e-13	9.87534498973624e-12
Zo_SA_chr01A_2309-Zo_SB_chr01B_2330	1936.71562839774	-0.954695121042599	0.160925957165714	-5.9325116833669	2.98335152619878e-09	1.01664017539738e-07
Zo_SA_chr01A_1262-Zo_SB_chr01B_1288	767.903780742394	0.893587397329389	0.157848650018513	5.6610392120844	1.50459038808234e-08	4.37548800141172e-07
Zo_SA_chr01A_2960-Zo_SB_chr01B_2956	1090.6977139932	0.941999633371023	0.173018663419563	5.44449722794767	5.19519130620252e-08	1.33352078885229e-06
Zo_SA_chr01A_1654-Zo_SB_chr01B_1672	906.791986347559	-0.998057103253014	0.184513790585057	-5.40911928635995	6.33354356958596e-08	1.59320288492935e-06
Zo_SA_chr01A_3258-Zo_SB_chr01B_3268	668.315030146727	-0.705738295604448	0.133176372497133	-5.29927555745403	1.16263056069525e-07	2.7986575841425e-06
Zo_SA_chr02A_1485-Zo_SB_chr02B_1474	558.315894937561	-0.960663061938434	0.196801624115101	-4.88137771351207	1.05347242009262e-06	2.20834156061915e-05
Zo_SA_chr02A_42-Zo_SB_chr02B_46	200.249090565195	-0.937952598082019	0.193814332839079	-4.83943877804325	1.30206292712432e-06	2.71812389475621e-05
Zo_SA_chr02A_1653-Zo_SB_chr02B_1635	568.850217104901	-0.858287053724971	0.178145592550994	-4.81789665090528	1.45079479365423e-06	2.99137237986657e-05
Zo_SA_chr01A_2820-Zo_SB_chr01B_2811	726.331495184233	0.991683113848794	0.214732887754668	4.6182171916851	3.87051024998672e-06	7.37596101048605e-05
Zo_SA_chr01A_2215-Zo_SB_chr01B_2233	552.660762432247	-0.823191753466248	0.183314875921783	-4.49058893516906	7.10265102777696e-06	0.000129001578775256
Zo_SA_chr02A_3039-Zo_SB_chr02B_3036	2386.33477986106	0.94363433707378	0.21330813513421	4.42380848006598	9.697599646066e-06	0.000171790928941402
Zo_SA_chr02A_3346-Zo_SB_chr02B_3347	1279.77282285597	-0.76004683015338	0.174374833082652	-4.35869567137091	1.3083990794638e-05	0.000222138008010609
Zo_SA_chr02A_184-Zo_SB_chr02B_168	289.291977631371	-0.83744625191935	0.19704025893492	-4.25012764622863	2.13648726457274e-05	0.000350119460197571
Zo_SA_chr02A_225-Zo_SB_chr02B_210	2651.78959357083	-0.532135359421334	0.127282115146185	-4.18075515802178	2.90542579591282e-05	0.000459660288655264
Zo_SA_chr01A_2989-Zo_SB_chr01B_2988	1458.4580615851	0.685655952991742	0.164380926456164	4.17114058044068	3.03078804871594e-05	0.000477990428623508
Zo_SA_chr02A_834-Zo_SB_chr02B_789	666.418247225472	0.89778836523576	0.216334993657383	4.14999140942319	3.32487752788127e-05	0.000517877982748317
Zo_SA_chr01A_4010-Zo_SB_chr01B_3986	1065.6547185089	0.697571240389666	0.178272398357956	3.91295145415053	9.11748691146888e-05	0.00128487609668347
Zo_SA_chr01A_2365-Zo_SB_chr01B_2379	849.890520523991	0.654087216199687	0.168255248044063	3.88746992324657	0.000101294534274769	0.0013961994573599
Zo_SA_chr01A_1365-Zo_SB_chr01B_1387	313.439128013768	-0.875575257884491	0.22556567875346	-3.88168653459678	0.000103734537440783	0.00142592474826388
Zo_SA_chr02A_3580-Zo_SB_chr02B_3601	699.235399037448	-0.658240632138988	0.169994408189925	-3.87213108447411	0.000107887899038549	0.00147897553150665
Zo_SA_chr02A_1278-Zo_SB_chr02B_1271	1313.82888870491	-0.853179243688991	0.221700926212156	-3.84833414215214	0.00011892377140545	0.00161704187551573
Zo_SA_chr01A_593-Zo_SB_chr01B_642	332.553336002445	0.718721423043064	0.186838063204265	3.84676125794188	0.000119689494023514	0.00162306696612479
Zo_SA_chr01A_3668-Zo_SB_chr01B_3666	790.397369689199	-0.77239484758632	0.204163409098443	-3.78321880006366	0.000154813209078184	0.00204964540755879
Zo_SA_chr02A_971-Zo_SB_chr02B_943	329.899068919901	0.942936911337013	0.250490631949778	3.76435998423312	0.000166976195493519	0.00219336093871512
Zo_SA_chr01A_3215-Zo_SB_chr01B_3217	926.269381889152	-0.588889678903965	0.157559038820034	-3.7375810573242	0.000185799199634857	0.00243425982646605
Zo_SA_chr02A_1287-Zo_SB_chr02B_1281	715.976292772998	0.758627417484161	0.203282135012049	3.73189418459815	0.000190045335299238	0.00247434043886283
Zo_SA_chr01A_2161-Zo_SB_chr01B_2179	4819.16178710785	0.783790919025474	0.212802028886325	3.6831928864934	0.000230330739517885	0.00294110139724488
Zo_SA_chr02A_2885-Zo_SB_chr02B_2857	216.033602560219	0.948757039134167	0.261259982856673	3.63146712619458	0.000281814559842464	0.0035181366019043
Zo_SA_chr02A_2870-Zo_SB_chr02B_2829	1130.06267935149	0.528965891012333	0.147168247725878	3.59429360059792	0.000325272880460255	0.0040109016215577
Zo_SA_chr02A_1099-Zo_SB_chr02B_1068	923.294173994253	0.568428425474328	0.161745306403976	3.51434262985423	0.000440843793370318	0.00528067886772874
Zo_SA_chr01A_69-Zo_SB_chr01B_122	3230.77916664963	-0.497569669018023	0.141834363801088	-3.50810378869698	0.000451312940253629	0.00539182297330043
Zo_SA_chr01A_280-Zo_SB_chr01B_335	310.947008014907	0.896895042252683	0.25736453344584	3.48492090283071	0.000492282540093089	0.00579244542220834
Zo_SA_chr02A_664-Zo_SB_chr02B_638	645.313148700769	0.801312605228253	0.230402522860114	3.47788121102632	0.000505393842270203	0.00592689142298692
Zo_SA_chr01A_2395-Zo_SB_chr01B_2403	279.975426765732	-0.724928330562734	0.208940955629216	-3.46953678076012	0.000521356677482993	0.00607163297318735
Zo_SA_chr02A_2306-Zo_SB_chr02B_2277	967.177027729831	-0.947959804374455	0.278338385626293	-3.40578178694771	0.000659748891499205	0.0075094947355939
Zo_SA_chr02A_312-Zo_SB_chr02B_309	394.716082227274	0.821596122762811	0.241299152843095	3.4048860639683	0.00066191664335649	0.00751716169915689
Zo_SA_chr01A_2503-Zo_SB_chr01B_2511	282.496459503347	0.882787821946082	0.261694840583623	3.37334820960673	0.000742599773594713	0.0082655297808739
Zo_SA_chr01A_2012-Zo_SB_chr01B_2042	980.312701073163	-0.8065315257907	0.24253520742522	-3.32542039711647	0.00088285306323717	0.00965572556770914
Zo_SA_chr01A_410-Zo_SB_chr01B_461	415.894989113224	0.977952027977859	0.294308094350305	3.32288525783404	0.000890915526992884	0.00972276793123904
Zo_SA_chr01A_3374-Zo_SB_chr01B_3391	516.704808474773	-0.555479754768336	0.171614401079883	-3.23678986887454	0.00120882387712171	0.0127703400548616
Zo_SA_chr02A_1144-Zo_SB_chr02B_1117	1455.98551153212	-0.52344389252301	0.162308042319433	-3.22500280973655	0.00125971432463104	0.013148594952736
