baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr02A_3093-Zo_SB_chr02B_3091	317.419980648746	-0.800519422631682	0.310709116650533	-2.576427210316	0.00998272215288845	0.0504984971666473
Zo_SA_chr02A_2048-Zo_SB_chr02B_1997	147.668586973482	0.958475755773001	0.372559951552452	2.5726752212068	0.0100915858239109	0.0509985497886928
Zo_SA_chr02A_2507-Zo_SB_chr02B_2460	74.319869397878	1.25654976366168	0.488739573903612	2.5710006530175	0.010140513574369	0.0511950209592029
Zo_SA_chr02A_993-Zo_SB_chr02B_970	34.0296722407322	-1.74424526391567	0.678538417536204	-2.57059175845796	0.010152492745983	0.0512047505426114
Zo_SA_chr01A_1176-Zo_SB_chr01B_1191	368.073086222233	-1.04057564282382	0.404961294920878	-2.5695681436102	0.0101825363268874	0.0513054797716761
Zo_SA_chr01A_28-Zo_SB_chr01B_75	4.19474937310543	5.53591790592812	2.15711231396254	2.56635589630418	0.010277331894322	0.0515790430243117
Zo_SA_chr01A_32-Zo_SB_chr01B_79	1149.30553826138	0.634191667767499	0.247113040125694	2.56640308194548	0.0102759337492028	0.0515790430243117
Zo_SA_chr01A_130-Zo_SB_chr01B_196	1093.45278374783	-0.589958149712016	0.229825860458584	-2.5669789663132	0.0102588835104291	0.0515790430243117
Zo_SA_chr01A_2043-Zo_SB_chr01B_2071	14.4612058127284	2.66245987853084	1.03718609667607	2.56700305476845	0.0102581708712781	0.0515790430243117
Zo_SA_chr01A_350-Zo_SB_chr01B_409	114.436559717091	-0.918460780681857	0.358237747091256	-2.56383027232441	0.0103524155046236	0.0518536918196192
Zo_SA_chr02A_1788-Zo_SB_chr02B_1762	111.012596540257	0.850778568945015	0.331826006247882	2.5639297491031	0.0103494489757736	0.0518536918196192
Zo_SA_chr02A_2143-Zo_SB_chr02B_2102	1379.11224344269	-0.796184084715271	0.310639358156093	-2.5630496065962	0.0103757222700618	0.0519193803965566
Zo_SA_chr02A_69-Zo_SB_chr02B_67	500.110100092795	-0.843604574897959	0.329275896331531	-2.56199917545309	0.0104071565572971	0.0520255696789709
Zo_SA_chr01A_229-Zo_SB_chr01B_289	2381.80237409344	0.810231787282157	0.316582573740405	2.55930633739348	0.0104881274721275	0.0522514593492885
Zo_SA_chr01A_2780-Zo_SB_chr01B_2775	654.024997936855	0.595676480148712	0.2327327408946	2.55948723784627	0.0104826704699236	0.0522514593492885
Zo_SA_chr02A_224-Zo_SB_chr02B_209	152.34011497523	1.12886529916001	0.441092945559129	2.55924586989045	0.0104899520846383	0.0522514593492885
Zo_SA_chr02A_3674-Zo_SB_chr02B_3698	41.0277500004431	-1.56944628147161	0.613272766754738	-2.55913252071613	0.0104933731673188	0.0522514593492885
Zo_SA_chr02A_1125-Zo_SB_chr02B_1100	190.72289402192	-0.684062927754454	0.267694539280565	-2.55538618603461	0.0106070042869696	0.052765702966624
Zo_SA_chr01A_3561-Zo_SB_chr01B_3558	23.2686664899614	2.04830182728132	0.802012236699663	2.55395333581222	0.0106507529576749	0.0529316444550203
Zo_SA_chr02A_3394-Zo_SB_chr02B_3417	19.4670325683184	1.75318939239351	0.6867901116016	2.55272952067562	0.0106882462177946	0.0530662049058923
Zo_SA_chr02A_2628-Zo_SB_chr02B_2575	29.0040958291841	-1.5988722399645	0.626476502796482	-2.55216633477458	0.0107055395893196	0.0531003102901595
Zo_SA_chr01A_3389-Zo_SB_chr01B_3405	453.908291012588	-0.828834888600374	0.324908111210255	-2.55098244704644	0.0107419735752971	0.0531824676903075
Zo_SA_chr02A_236-Zo_SB_chr02B_226	632.278581088451	1.32650843930231	0.520005727005063	2.55094967307811	0.0107429837560515	0.0531824676903075
Zo_SA_chr02A_202-Zo_SB_chr02B_191	100.335510008484	-1.22863904421938	0.481885566322511	-2.54964898325486	0.0107831427225198	0.05327771971728
Zo_SA_chr02A_1934-Zo_SB_chr02B_1892	7728.39922481893	-0.526716747461965	0.206572155647822	-2.54979547369369	0.0107786131521519	0.05327771971728
Zo_SA_chr01A_488-Zo_SB_chr01B_549	1332.38682938885	0.82778742550453	0.324710968184616	2.54930540268627	0.0107937730747977	0.0532785659331584
Zo_SA_chr01A_1182-Zo_SB_chr01B_1198	62.7461972936857	-0.978150358202363	0.384106506473974	-2.54656024231821	0.0108790432128652	0.0536474793091341
Zo_SA_chr02A_2913-Zo_SB_chr02B_2886	870.646082082064	0.819839824220632	0.322026998914857	2.5458729453843	0.0109004855148885	0.0537012313470427
Zo_SA_chr01A_4126-Zo_SB_chr01B_4150	137.834003385088	0.875582429158564	0.344035511296296	2.54503503391102	0.0109266774948447	0.053763959553885
Zo_SA_chr02A_1957-Zo_SB_chr02B_1916	6479.20925253916	0.514588891053439	0.202212661638628	2.54479065199713	0.010934327070637	0.053763959553885
Zo_SA_chr01A_2589-Zo_SB_chr01B_2588	32.4058544934473	1.41443406803937	0.556096843062005	2.54350314281798	0.0109747069679357	0.0538585330391755
Zo_SA_chr02A_3507-Zo_SB_chr02B_3531	166.524523998163	0.887885950819411	0.349068722677114	2.54358495373044	0.0109721372114932	0.0538585330391755
Zo_SA_chr01A_2908-Zo_SB_chr01B_2908	325.890176813662	-1.08741021105088	0.427657787705466	-2.54271111695457	0.0109996128972533	0.0539288047147335
Zo_SA_chr02A_1644-Zo_SB_chr02B_1627	616.41187939956	-0.827931399609415	0.325721255499375	-2.54184025644898	0.0110270558058621	0.0540113675721747
Zo_SA_chr02A_728-Zo_SB_chr02B_700	423.718027515724	-0.670795277253488	0.264261317324994	-2.53837861720991	0.0111367428127889	0.0544962227553765
Zo_SA_chr02A_3092-Zo_SB_chr02B_3090	157.303006119843	-0.995419616857255	0.392298900471069	-2.53740098598789	0.0111678954550936	0.054596218280467
Zo_SA_chr01A_642-Zo_SB_chr01B_690	60.2623453571525	2.95393280468826	1.16516080264145	2.53521470855492	0.0112378423671764	0.0548854928268426
Zo_SA_chr01A_2111-Zo_SB_chr01B_2135	264.826015946499	-0.754689448028379	0.298213288407844	-2.53070361839894	0.0113833991543967	0.0555431372533494
Zo_SA_chr01A_3245-Zo_SB_chr01B_3255	2524.05158739363	-0.765924280745424	0.302956842864756	-2.5281630000592	0.0114661104714606	0.055893173915426
Zo_SA_chr02A_1770-Zo_SB_chr02B_1741	819.363789773213	0.563664025877697	0.222984169872026	2.52782081437079	0.0114772911892704	0.0558941886406724
Zo_SA_chr02A_810-Zo_SB_chr02B_818	173.571786210996	-1.02616167407494	0.406183502726078	-2.52634995559375	0.0115254609075729	0.0560751651033201
Zo_SA_chr02A_3399-Zo_SB_chr02B_3424	48.84884993734	1.97271414351071	0.781207342796099	2.52521198335126	0.0115628518093807	0.0562034037375812
Zo_SA_chr02A_3526-Zo_SB_chr02B_3558	165.27545560946	-1.3527403707936	0.536007508167443	-2.52373399659733	0.0116115754008469	0.0563864300208906
Zo_SA_chr02A_1890-Zo_SB_chr02B_1852	358.072652895236	1.4055639269586	0.557183436324651	2.52262331455888	0.0116483101523282	0.0565109446818667
Zo_SA_chr02A_1623-Zo_SB_chr02B_1605	200.022006263759	1.27876509309167	0.50750340412417	2.51971727223882	0.0117449129898752	0.0569253917891762
Zo_SA_chr01A_54-Zo_SB_chr01B_110	442.199926685684	-0.764960694061551	0.304504356233762	-2.51215024810452	0.0119997986815913	0.0581054890532565
Zo_SA_chr01A_2086-Zo_SB_chr01B_2108	14.295236946336	2.36854683752583	0.94366563558474	2.50994287405429	0.0120750693992875	0.0583590166223629
Zo_SA_chr02A_1933-Zo_SB_chr02B_1891	576.273341205545	0.737901762347203	0.29395725864006	2.5102348748283	0.0120650883119067	0.0583590166223629
Zo_SA_chr01A_1445-Zo_SB_chr01B_1474	276.232325595387	-1.28522692447416	0.512441405728159	-2.5080465983187	0.0121400656281037	0.0585842376656956
Zo_SA_chr01A_3397-Zo_SB_chr01B_3412	303.081311349083	-1.02239535388716	0.407667860985712	-2.50791257229619	0.0121446711768698	0.0585842376656956
Zo_SA_chr02A_1086-Zo_SB_chr02B_1061	336.94189518954	-0.942557932661916	0.375935963002712	-2.50723002165961	0.012168149757956	0.0586419629773206
Zo_SA_chr01A_1041-Zo_SB_chr01B_1078	609.103376780294	0.739440562820159	0.295249557392245	2.50445951333908	0.0122638640307111	0.0590473755883198
Zo_SA_chr02A_3737-Zo_SB_chr02B_3750	26.411154389577	1.64478045450466	0.656880802170254	2.50392529218469	0.0122823965838528	0.059080763171054
Zo_SA_chr02A_3504-Zo_SB_chr02B_3528	1413.2809765478	0.615577996567304	0.245898527288	2.50338220141649	0.0123012622589169	0.0591156886291722
Zo_SA_chr02A_845-Zo_SB_chr02B_780	392.891754884781	-0.639941221051369	0.255809273939473	-2.50163417141314	0.0123621590466222	0.059352345130531
Zo_SA_chr02A_166-Zo_SB_chr02B_159	457.145324838097	-0.862717883993406	0.344994779163138	-2.50066939008794	0.0123958837364741	0.0594582219902063
Zo_SA_chr02A_2515-Zo_SB_chr02B_2465	197.423299716972	-0.921109749469006	0.368489973730132	-2.49968741386595	0.0124302931415943	0.0595671808685619
Zo_SA_chr02A_1462-Zo_SB_chr02B_1453	1680.06991988347	0.552850854539465	0.221259763572928	2.49865066115938	0.0124667137453963	0.0596855637397073
Zo_SA_chr01A_2157-Zo_SB_chr01B_2175	33.3980588052249	-1.31726476445371	0.528589377730517	-2.49203790304933	0.0127012482542873	0.0607513226359997
Zo_SA_chr01A_1024-Zo_SB_chr01B_1066	795.464089178379	-1.45069618325348	0.58258358438957	-2.49010823875774	0.0127704197078871	0.0610248761650813
Zo_SA_chr02A_2869-Zo_SB_chr02B_2828	52.4928685124176	-2.29831031302234	0.92317021759732	-2.48958455246099	0.0127892493814144	0.0610575785838098
Zo_SA_chr02A_1511-Zo_SB_chr02B_1497	23.4660303651541	1.96295845811799	0.789859544563071	2.48519938972675	0.012947889052395	0.0617570663229402
Zo_SA_chr01A_2547-Zo_SB_chr01B_2559	1296.24416226272	-0.754450184636433	0.3040342795945	-2.48146421397832	0.0130843847893233	0.0623497250858868
Zo_SA_chr02A_1027-Zo_SB_chr02B_1006	64.0236115757994	-1.29044342627723	0.520223448731037	-2.48055605610429	0.0131177636041798	0.0624503624296186
Zo_SA_chr01A_882-Zo_SB_chr01B_921	46.0065709028683	1.23392467662278	0.49881632705313	2.47370546973165	0.0133719886322087	0.0635418937429767
Zo_SA_chr01A_3875-Zo_SB_chr01B_3864	376.598770869577	-0.745822633767495	0.301485098680619	-2.4738291777319	0.0133673594963247	0.0635418937429767
Zo_SA_chr01A_558-Zo_SB_chr01B_611	428.990861131178	-0.846849646699523	0.34269440050625	-2.47115110561626	0.0134678897666919	0.0639379594329249
Zo_SA_chr02A_2974-Zo_SB_chr02B_2964	68.0577327159709	-1.95077847087761	0.789819314666414	-2.46990474232899	0.0135149035154542	0.0641014138805621
Zo_SA_chr01A_3882-Zo_SB_chr01B_3870	68.0631443610315	1.81561068316137	0.735385886098852	2.46892239500679	0.0135520605125366	0.0642178569775453
