baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr01A_2360-Zo_SB_chr01B_2374	1245.06890767366	13.765858357859	1.32887010764722	10.3590699186029	3.80645264245502e-25	2.78523577637923e-22
Zo_SA_chr02A_2956-Zo_SB_chr02B_2937	653.639143578065	9.00181332699304	0.882081632853891	10.2051930249001	1.87947068312802e-24	1.06962764877574e-21
Zo_SA_chr02A_2042-Zo_SB_chr02B_1991	1381.13834149004	12.9535454964454	1.28721935896167	10.0631997229239	8.034375337897e-24	3.4293392067257e-21
Zo_SA_chr01A_1343-Zo_SB_chr01B_1366	1152.82942560039	4.27301528179164	0.425038438310469	10.0532443577972	8.88916959017754e-24	3.50233281852995e-21
Zo_SA_chr02A_3402-Zo_SB_chr02B_3431	570.486748244632	12.6399194178886	1.27159664271588	9.94019565110849	2.78280033283324e-23	1.01810737891228e-20
Zo_SA_chr02A_1571-Zo_SB_chr02B_1559	544.636267202959	3.07214810319396	0.315581112867035	9.73489216538873	2.140445955296e-22	6.85210261439132e-20
Zo_SA_chr02A_2809-Zo_SB_chr02B_2773	420.400212695547	12.1993995271907	1.27636089119989	9.55795465945545	1.20106825402909e-21	3.6187479983159e-19
Zo_SA_chr01A_3770-Zo_SB_chr01B_3755	804.202762502275	3.92979546875564	0.418427015509275	9.3918301713206	5.89665989725097e-21	1.5896153680905e-18
Zo_SA_chr01A_2846-Zo_SB_chr01B_2843	137.06076066544	4.85790864199946	0.521251236758218	9.31970669693163	1.1666234903345e-20	2.98772275874666e-18
Zo_SA_chr02A_2167-Zo_SB_chr02B_2144	353.117730065423	11.9478652205825	1.3114865396732	9.11016991722974	8.22530466013352e-20	2.00619097472399e-17
Zo_SA_chr01A_2644-Zo_SB_chr01B_2643	847.950467509807	5.798204641179	0.637049873623265	9.10164946458793	8.89701829105454e-20	2.07138762212642e-17
Zo_SA_chr01A_702-Zo_SB_chr01B_747	1474.05784714701	14.0094526673558	1.55071131698683	9.03421063217453	1.65190313632595e-19	3.52543661010896e-17
Zo_SA_chr02A_2439-Zo_SB_chr02B_2406	13475.7579710952	4.69078632304644	0.532224752591237	8.81354409055284	1.21250392139527e-18	2.2805793379688e-16
Zo_SA_chr01A_2034-Zo_SB_chr01B_2061	250.157403604696	11.4503304079304	1.32016894506854	8.67338263841365	4.1946944733526e-18	6.93071777177807e-16
Zo_SA_chr01A_2925-Zo_SB_chr01B_2924	1682.50038312261	4.95520081184589	0.574268446406169	8.62871857727173	6.20431399368624e-18	9.93078008614404e-16
Zo_SA_chr01A_2354-Zo_SB_chr01B_2369	135.196799166597	4.40745185188331	0.514587841981977	8.56501357456805	1.08063113618197e-17	1.66407969926316e-15
Zo_SA_chr01A_1690-Zo_SB_chr01B_1723	709.845315394357	4.50022835635286	0.528649193523033	8.51269312710449	1.69939389129742e-17	2.35775367777978e-15
Zo_SA_chr01A_2984-Zo_SB_chr01B_2981	179.40231575203	10.9710686721447	1.30290846303055	8.42044470770124	3.75057899204726e-17	5.05538568349107e-15
Zo_SA_chr02A_2625-Zo_SB_chr02B_2572	216.309427602661	11.2405575077252	1.33691473067332	8.40783428428829	4.17650671013214e-17	5.48514547930687e-15
Zo_SA_chr01A_2502-Zo_SB_chr01B_2510	613.004915463672	5.60995406562521	0.673043644804188	8.33520100655187	7.73666448366905e-17	9.90679887133822e-15
Zo_SA_chr01A_2005-Zo_SB_chr01B_2037	158.807108209238	10.7947310207308	1.31717539745076	8.19536338260095	2.49837240048333e-16	2.97596824076177e-14
Zo_SA_chr02A_2747-Zo_SB_chr02B_2713	359.618552207602	11.9740504615561	1.46790705600258	8.15722658501556	3.42804931794567e-16	3.99056104693584e-14
Zo_SA_chr01A_4068-Zo_SB_chr01B_4063	476.022681668204	7.7767791274966	0.975682149461413	7.97060716114307	1.57896680486532e-15	1.72073786691919e-13
Zo_SA_chr01A_3062-Zo_SB_chr01B_3069	1432.41980631699	6.41799893864826	0.819562064564763	7.83101026284885	4.83965162591218e-15	4.95773912558444e-13
Zo_SA_chr01A_4042-Zo_SB_chr01B_4020	1592.07360032262	3.38030607207528	0.435523966780083	7.76146970066095	8.39507771798319e-15	8.29568282993155e-13
Zo_SA_chr01A_1983-Zo_SB_chr01B_2012	2181.70377608481	3.0965187894574	0.403235885929108	7.67917464072579	1.60116830143882e-14	1.49112437090357e-12
Zo_SA_chr02A_2999-Zo_SB_chr02B_2991	318.727289456233	10.8372763888893	1.44087322600253	7.52132539720761	5.42237067550739e-14	4.70735298304217e-12
Zo_SA_chr02A_2490-Zo_SB_chr02B_2446	117.226667939145	3.70528369613762	0.4965249953054	7.46243136029555	8.49402672564657e-14	7.25106748146029e-12
Zo_SA_chr01A_457-Zo_SB_chr01B_513	76.5216411172078	9.74139866450123	1.32074092965739	7.3757074122237	1.63474677904867e-13	1.35051177456247e-11
Zo_SA_chr01A_2316-Zo_SB_chr01B_2338	859.722583993494	5.63373427819466	0.76445123386714	7.36964508474296	1.71082886436198e-13	1.39093102274001e-11
Zo_SA_chr01A_3868-Zo_SB_chr01B_3858	6023.61816477653	5.31838798882032	0.764478634686273	6.95688243923637	3.47885017883115e-12	2.65950307701092e-10
Zo_SA_chr01A_1689-Zo_SB_chr01B_1722	120.435615633888	4.79904959566108	0.690699146703118	6.94810413270113	3.70227697198079e-12	2.78868568389495e-10
Zo_SA_chr01A_4061-Zo_SB_chr01B_4047	87.4590758351784	7.11023708520474	1.02654085276666	6.92640440567145	4.316713388969e-12	3.15860085404275e-10
Zo_SA_chr02A_72-Zo_SB_chr02B_70	106.417182822912	10.2181404372816	1.48367095999872	6.88706641349264	5.69546371672931e-12	4.05168960515105e-10
Zo_SA_chr01A_3758-Zo_SB_chr01B_3740	530.463137482255	7.90450563958457	1.18422849568691	6.67481458888523	2.47544926943158e-11	1.69056682107047e-09
Zo_SA_chr02A_187-Zo_SB_chr02B_179	52.2032328511506	9.1905534207684	1.37797473958162	6.66960950500356	2.56484946003814e-11	1.72857354398886e-09
Zo_SA_chr01A_3199-Zo_SB_chr01B_3205	57.6689171274144	9.3345393134653	1.41072172557497	6.61685373113596	3.66924221104685e-11	2.3789694436686e-09
Zo_SA_chr01A_4023-Zo_SB_chr01B_3997	59.4226111592799	9.37652480595078	1.41781545756741	6.6133605441419	3.75691921809249e-11	2.40536752938371e-09
Zo_SA_chr01A_1336-Zo_SB_chr01B_1361	44.6883079894542	8.96588408206377	1.38954582039842	6.45238462125203	1.10103704758372e-10	6.71370447348074e-09
Zo_SA_chr01A_116-Zo_SB_chr01B_182	286.70765745108	3.6353599240697	0.578706102177973	6.28187591315858	3.34511803385172e-10	1.88282357905368e-08
Zo_SA_chr02A_3555-Zo_SB_chr02B_3582	1335.36240183824	4.33181394803687	0.693543066640707	6.24591918857865	4.21314975258301e-10	2.32040355190647e-08
Zo_SA_chr01A_3270-Zo_SB_chr01B_3280	84.3186829123277	9.88207125440852	1.60368642462864	6.16209696773912	7.17878665780225e-10	3.79069538775908e-08
Zo_SA_chr02A_2776-Zo_SB_chr02B_2739	50.0872421390165	8.16323413511977	1.3337903124146	6.12032795495541	9.3382960229405e-10	4.88068900301033e-08
Zo_SA_chr02A_3567-Zo_SB_chr02B_3589	39.929136538401	8.80381688816802	1.46179264136955	6.02261677820445	1.71619459458878e-09	8.70331555790468e-08
Zo_SA_chr01A_450-Zo_SB_chr01B_507	47.3043825399233	7.19650950594895	1.20835786007157	5.95561111798678	2.59101780378048e-09	1.26392316104416e-07
Zo_SA_chr01A_23-Zo_SB_chr01B_70	32.3640312764967	8.50088445496625	1.42786380387221	5.95356814278277	2.62358543286467e-09	1.26773628180499e-07
Zo_SA_chr01A_1774-Zo_SB_chr01B_1804	36.4164095218683	8.6712636199375	1.46119255598434	5.93437434677871	2.94968130415241e-09	1.41198762989427e-07
Zo_SA_chr01A_3560-Zo_SB_chr01B_3557	39.8204009144721	7.83156722964615	1.36218279650606	5.74927773991404	8.96254857987653e-09	4.17328852964796e-07
Zo_SA_chr02A_1828-Zo_SB_chr02B_1803	50.9044540523713	9.15383011209116	1.60895106100212	5.68931543908475	1.27549662309215e-08	5.78149885263541e-07
Zo_SA_chr01A_975-Zo_SB_chr01B_1008	487.124473383547	3.27988075829896	0.577048359646784	5.68389235229193	1.31663169263888e-08	5.91560309622485e-07
Zo_SA_chr02A_3303-Zo_SB_chr02B_3298	58.3829662763499	8.38508895714199	1.4816999387467	5.6591005627189	1.5216837502989e-08	6.77744710350519e-07
Zo_SA_chr01A_1477-Zo_SB_chr01B_1506	27.4319876419413	8.26087425477066	1.46755459470911	5.62900643325511	1.81250638791034e-08	7.93475018707416e-07
Zo_SA_chr01A_2745-Zo_SB_chr01B_2731	36.0570516625252	5.77420868494845	1.02786745544164	5.61765882787625	1.93562220151632e-08	8.40191264081916e-07
Zo_SA_chr01A_1162-Zo_SB_chr01B_1182	1567.69429298935	3.42619017579056	0.610972493439836	5.60776501819381	2.049560323119e-08	8.82172098740798e-07
Zo_SA_chr02A_654-Zo_SB_chr02B_628	753.619191739696	7.9753477876292	1.42594600148502	5.59302230191287	2.23150614003038e-08	9.52481204102967e-07
Zo_SA_chr01A_1111-Zo_SB_chr01B_1137	280.297714356363	5.24223744267413	0.937983663219084	5.58883661649628	2.285959025491e-08	9.67659680046686e-07
Zo_SA_chr01A_1961-Zo_SB_chr01B_1997	16.8862532515152	21.6740217958244	3.9093806741544	5.54410624146048	2.95459408765246e-08	1.22043797717386e-06
Zo_SA_chr02A_2144-Zo_SB_chr02B_2103	15.6014296345521	21.5670997643971	3.90959609600142	5.51645214359997	3.45911626880052e-08	1.4174074823037e-06
Zo_SA_chr01A_36-Zo_SB_chr01B_87	129.212556799376	6.96517914506421	1.27522723653391	5.46191215613909	4.71033160256286e-08	1.8997101156163e-06
Zo_SA_chr01A_369-Zo_SB_chr01B_423	126.26098586401	3.49419584809532	0.651525341081997	5.36310044716367	8.18054841590744e-08	3.22313607586753e-06
Zo_SA_chr01A_3438-Zo_SB_chr01B_3453	36.6847269478853	8.67984956579172	1.62386416454037	5.34518203882436	9.03262280992253e-08	3.53168656736055e-06
Zo_SA_chr02A_2935-Zo_SB_chr02B_2907	28.4134387955142	8.3110541213968	1.5955809813292	5.20879492714514	1.90071044400056e-07	7.00391287350423e-06
Zo_SA_chr02A_1398-Zo_SB_chr02B_1382	311.775814395878	5.52112450814953	1.08327276914444	5.09670755640804	3.45611600817899e-07	1.23201932424094e-05
Zo_SA_chr01A_2564-Zo_SB_chr01B_2569	2554.25422200598	3.85358760155467	0.761093098147547	5.06322762738759	4.12217169086575e-07	1.43631043541595e-05
Zo_SA_chr02A_1538-Zo_SB_chr02B_1525	163.397074306332	5.27426198334237	1.04154879197586	5.06386452941574	4.10841650600904e-07	1.43631043541595e-05
Zo_SA_chr02A_1205-Zo_SB_chr02B_1183	27.1068923496073	5.4091621344378	1.07282702115475	5.04197044609821	4.60762462326819e-07	1.58390961881743e-05
Zo_SA_chr01A_4017-Zo_SB_chr01B_3992	120.247907343489	3.48380059438393	0.692329696758	5.03199647609754	4.8539818983774e-07	1.65747301889927e-05
