baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr02A_2704-Zo_SB_chr02B_2670	468.970450749635	2.44056302166396	0.27756785189724	8.79267179171562	1.46044635746141e-18	2.57945042859219e-16
Zo_SA_chr01A_2188-Zo_SB_chr01B_2207	941.408626230016	2.33683671091072	0.272915771845802	8.56248319804338	1.10462143254485e-17	1.66407969926316e-15
Zo_SA_chr02A_2071-Zo_SB_chr02B_2026	216.562680638027	2.96461393039847	0.382809813500146	7.74435196238078	9.60705527154246e-15	9.28440322657368e-13
Zo_SA_chr01A_3785-Zo_SB_chr01B_3768	214.299514579085	2.62345842899139	0.392766092630938	6.67944223855524	2.39853351367938e-11	1.66017414284673e-09
Zo_SA_chr01A_1233-Zo_SB_chr01B_1261	571.71570852471	2.98450893439446	0.460439704875274	6.48186701275669	9.0594477991523e-11	5.59066164183832e-09
Zo_SA_chr02A_3137-Zo_SB_chr02B_3137	167.429021303974	2.62954330754098	0.425908764091474	6.17395914157854	6.66007591908669e-10	3.55342800599604e-08
Zo_SA_chr01A_1880-Zo_SB_chr01B_1917	410.487242901588	2.06415920831729	0.341016221004901	6.05296487725616	1.42203881622955e-09	7.28368281672773e-08
Zo_SA_chr01A_2642-Zo_SB_chr01B_2641	177.712452822294	2.88639092065417	0.483789404108813	5.96621359653625	2.42822374530786e-09	1.19590019456412e-07
Zo_SA_chr02A_3072-Zo_SB_chr02B_3072	325.202158385715	2.98465131249454	0.512377834042752	5.82509842189134	5.70789512593502e-09	2.68218704908616e-07
Zo_SA_chr02A_235-Zo_SB_chr02B_221	745.423270503213	1.66672300323329	0.296074456572465	5.62940492242481	1.80832419238537e-08	7.93475018707416e-07
Zo_SA_chr01A_1075-Zo_SB_chr01B_1101	268.226690450466	1.87489386892395	0.340931428849414	5.49932834074992	3.81240646479128e-08	1.54977348513182e-06
Zo_SA_chr01A_2345-Zo_SB_chr01B_2362	271.410404275796	2.97897179465455	0.553621042647755	5.3808861390226	7.41200667294983e-08	2.94296885107357e-06
Zo_SA_chr01A_1984-Zo_SB_chr01B_2013	412.527407016322	2.59128270684614	0.50846429892274	5.09629233032914	3.46370134109129e-07	1.23201932424094e-05
Zo_SA_chr02A_181-Zo_SB_chr02B_171	237.724121185464	1.55107687464884	0.307480711904216	5.04446885478793	4.54782900189863e-07	1.57391757754897e-05
Zo_SA_chr02A_3169-Zo_SB_chr02B_3173	426.433530131307	1.65462560947413	0.332684006985119	4.97356522926617	6.57326417745151e-07	2.21501704716491e-05
Zo_SA_chr01A_2838-Zo_SB_chr01B_2835	182.819913121758	2.70738864447443	0.549929132679487	4.92315915558591	8.51581377062127e-07	2.76063279323558e-05
Zo_SA_chr01A_613-Zo_SB_chr01B_661	147.474462745669	1.75816794566073	0.36094980061812	4.87094865449406	1.11063701707428e-06	3.49225902272983e-05
