baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr01A_3868-Zo_SB_chr01B_3858	2805.03300519923	7.146387840202	0.321455613676821	22.2313362596514	1.70968953595522e-109	8.15350939697044e-106
Zo_SA_chr01A_2644-Zo_SB_chr01B_2643	681.482475545477	6.17495888618707	0.305703788611374	20.1991572110903	9.95822760090256e-91	2.37453937143521e-87
Zo_SA_chr01A_247-Zo_SB_chr01B_310	878.418245415686	-5.57347507988006	0.281742089255203	-19.7821883645918	4.23889364917586e-87	6.73842793763989e-84
Zo_SA_chr02A_1493-Zo_SB_chr02B_1480	1990.52378065345	-4.03766000582985	0.216558263410922	-18.6446822311663	1.39480666937943e-77	1.66295825156762e-74
Zo_SA_chr01A_2264-Zo_SB_chr01B_2282	583.143060512923	6.98230045495003	0.375830697974295	18.5783133006011	4.81399231510407e-77	4.59158587014627e-74
Zo_SA_chr01A_3975-Zo_SB_chr01B_3954	16020.2499764915	-3.11253528189478	0.170516222705104	-18.2536021061039	1.93705563538383e-74	1.53963638752425e-71
Zo_SA_chr02A_2775-Zo_SB_chr02B_2738	1019.4265410234	5.67288924593123	0.317765802549474	17.8524221310693	2.7676806672268e-71	1.88558130028638e-68
Zo_SA_chr01A_2925-Zo_SB_chr01B_2924	2895.35610305841	5.79127489160852	0.331248131540548	17.4831926286643	1.92417533027317e-68	1.1470490187591e-65
Zo_SA_chr02A_2439-Zo_SB_chr02B_2406	5929.13768858869	4.72193440930621	0.271050061166159	17.4208940923705	5.72750993668047e-68	3.03494387644769e-65
Zo_SA_chr01A_562-Zo_SB_chr01B_615	805.402617541306	-6.16641944233247	0.356120033446585	-17.3155645939177	3.58983993800184e-67	1.71199466643308e-64
Zo_SA_chr02A_2956-Zo_SB_chr02B_2937	861.136699384818	9.19240216021771	0.555806959773822	16.5388396071154	1.92698571725752e-61	8.35435898691011e-59
