baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr02A_1524-Zo_SB_chr02B_1509	2647.73169888254	-2.61296409730505	0.153716309974158	-16.9986132099081	8.40856701024392e-65	1.6425812248088e-62
Zo_SA_chr02A_3346-Zo_SB_chr02B_3347	1808.0135165187	-2.61148335300841	0.153625417348566	-16.9990317883604	8.34874535821238e-65	1.6425812248088e-62
Zo_SA_chr02A_230-Zo_SB_chr02B_215	812.866776838587	-2.80683896348568	0.167165632011824	-16.7907657196375	2.85142148933038e-63	4.99392060148586e-61
Zo_SA_chr01A_1233-Zo_SB_chr01B_1261	570.571942664861	2.62542914321084	0.166439761286078	15.7740501603955	4.694065594951e-56	5.8149168675015e-54
Zo_SA_chr02A_1571-Zo_SB_chr02B_1559	566.786701794132	2.99970092990031	0.197461621820867	15.1913111127061	4.03762220318123e-52	4.45806155868641e-50
Zo_SA_chr01A_3975-Zo_SB_chr01B_3954	13502.3763947723	-2.75836853108234	0.182153518205557	-15.1430977466467	8.41545312294869e-52	9.09406093860774e-50
Zo_SA_chr02A_3716-Zo_SB_chr02B_3736	11302.9475726535	-1.63505982606339	0.11557629363198	-14.1470173050346	1.94847903247976e-45	1.86723113320089e-43
Zo_SA_chr02A_1761-Zo_SB_chr02B_1733	1474.80651152163	-2.99156754678533	0.219034235464593	-13.6579906809541	1.80906898143408e-42	1.50627235355798e-40
Zo_SA_chr02A_3368-Zo_SB_chr02B_3368	1235.60651555666	-2.95400162925679	0.216985619195587	-13.613812934737	3.31488063219921e-42	2.71552882757094e-40
Zo_SA_chr02A_1554-Zo_SB_chr02B_1542	2456.18040032328	-2.05940093147851	0.151418895783488	-13.6006864983564	3.9669233840968e-42	3.17476561066176e-40
Zo_SA_chr02A_920-Zo_SB_chr02B_893	444.213698486563	-2.62980410854071	0.196292272157893	-13.3973899208083	6.26271262177347e-41	4.81944203121022e-39
Zo_SA_chr02A_3541-Zo_SB_chr02B_3575	1136.86441953883	-1.90414266854235	0.149446815603183	-12.7412729462118	3.48659135429156e-37	2.52977106977812e-35
Zo_SA_chr02A_2488-Zo_SB_chr02B_2445	275.104920867658	2.75199629930045	0.221579998329827	12.4198768843929	2.03874992849702e-35	1.43816817872727e-33
Zo_SA_chr01A_3644-Zo_SB_chr01B_3636	590.998716196833	2.32538454161513	0.191505163041478	12.1426728380763	6.27424503739072e-34	4.30633656012263e-32
Zo_SA_chr02A_1591-Zo_SB_chr02B_1575	848.99601749435	2.39028488220154	0.198689121802482	12.0302755405892	2.46337270742464e-33	1.64624605013286e-31
Zo_SA_chr01A_2188-Zo_SB_chr01B_2207	1178.69608435163	2.13973622344905	0.180712476182592	11.8405561621936	2.40850471548388e-32	1.5484551202459e-30
Zo_SA_chr01A_2752-Zo_SB_chr01B_2736	377.408845585649	2.4617918330911	0.211967213139592	11.6140217943512	3.49768458688816e-31	2.11485000200059e-29
