baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr02A_528-Zo_SB_chr02B_511	1844.93411580127	0.944262845626397	0.158886685035766	5.94299544618129	2.79860212410559e-09	3.99272477200345e-08
Zo_SA_chr01A_115-Zo_SB_chr01B_181	902.680021933559	0.862964271486783	0.150004858120378	5.75290882108803	8.77208031490152e-09	1.15125054055258e-07
Zo_SA_chr01A_1655-Zo_SB_chr01B_1673	2083.06855397298	0.810628535089757	0.149978216774829	5.40497515253698	6.4817377698095e-08	7.3320147289226e-07
Zo_SA_chr02A_370-Zo_SB_chr02B_368	1031.37149414464	0.965992583247992	0.183429402639472	5.26629084185939	1.39207682669973e-07	1.5075390624324e-06
Zo_SA_chr01A_3020-Zo_SB_chr01B_3018	476.710786198364	0.897861225844017	0.173897102954073	5.16317529499698	2.42795571327625e-07	2.55733914476087e-06
Zo_SA_chr01A_1278-Zo_SB_chr01B_1303	790.166756165607	0.811027779189964	0.157421272826378	5.15195795732421	2.57780834408775e-07	2.6995234184787e-06
Zo_SA_chr01A_3944-Zo_SB_chr01B_3933	603.649915912458	0.930459685805381	0.180906973690584	5.14330468761698	2.69947281095111e-07	2.80955377188949e-06
Zo_SA_chr02A_387-Zo_SB_chr02B_379	846.595080937466	0.969734018334285	0.191594864787262	5.06137792059839	4.16237222391662e-07	4.2029201839508e-06
Zo_SA_chr02A_2532-Zo_SB_chr02B_2479	1335.33828184642	0.724105669060221	0.144079807789428	5.02572622888626	5.01530942385413e-07	4.95578921473835e-06
Zo_SA_chr02A_2700-Zo_SB_chr02B_2662	1253.03761874895	0.753316571068806	0.154503302325106	4.87573119624119	1.08406145635695e-06	1.01026571318109e-05
Zo_SA_chr01A_2719-Zo_SB_chr01B_2710	407.157516876792	0.865881511914511	0.179519683834182	4.82332351205734	1.41185694988039e-06	1.2990618566019e-05
Zo_SA_chr01A_1212-Zo_SB_chr01B_1246	1457.10519496789	0.711466759989597	0.147771738749358	4.814633474648	1.47470308959086e-06	1.34955261117693e-05
Zo_SA_chr02A_234-Zo_SB_chr02B_220	1316.17374778985	0.811728020706859	0.169384674209513	4.79221644162934	1.64948810435881e-06	1.496026800364e-05
Zo_SA_chr02A_177-Zo_SB_chr02B_175	833.060410501462	0.988682414631066	0.210734828004178	4.69159475913239	2.71083664253489e-06	2.39033668531853e-05
Zo_SA_chr02A_3307-Zo_SB_chr02B_3305	3016.08193738537	0.808242009012961	0.17241782133057	4.68769413031471	2.76300560765791e-06	2.42371424547401e-05
Zo_SA_chr02A_3625-Zo_SB_chr02B_3642	416.662393250427	0.833487534212299	0.178327397409016	4.67391744803292	2.95508150906287e-06	2.57441835069131e-05
Zo_SA_chr02A_664-Zo_SB_chr02B_638	569.922423330303	0.935910742376874	0.201364582449466	4.64784189449875	3.35425846130214e-06	2.89732631376762e-05
Zo_SA_chr01A_1664-Zo_SB_chr01B_1687	308.675174525802	0.942309043792958	0.204351198360368	4.61122347876434	4.00305896953401e-06	3.40561750523672e-05
Zo_SA_chr02A_2052-Zo_SB_chr02B_2001	373.869432470974	0.927140133238635	0.202434853504438	4.57994321229031	4.65102195139547e-06	3.87890648458745e-05
Zo_SA_chr01A_2647-Zo_SB_chr01B_2647	618.764773284333	0.799524143811615	0.178189028065432	4.48694373885932	7.22521442373656e-06	5.87149824930527e-05
Zo_SA_chr02A_2723-Zo_SB_chr02B_2689	669.807540819249	0.950760006247682	0.212193893827948	4.48061906540336	7.44268457845939e-06	6.03856149744333e-05
Zo_SA_chr01A_2396-Zo_SB_chr01B_2404	2216.44994432669	0.899983962544677	0.203748522564374	4.41713123225385	1.00019509600598e-05	7.87595487227031e-05
Zo_SA_chr01A_1004-Zo_SB_chr01B_1039	3914.85850741845	0.738082003282411	0.171370368033444	4.30694064412798	1.65528004020311e-05	0.000124182678348473
Zo_SA_chr01A_1824-Zo_SB_chr01B_1852	454.574657713737	0.760565705937669	0.18421502339105	4.12868446849283	3.64844668832417e-05	0.000253148370628394
Zo_SA_chr01A_69-Zo_SB_chr01B_122	2090.45147808375	0.763936957652322	0.185520716611056	4.11779865670698	3.82508653503006e-05	0.000265042489923842
Zo_SA_chr01A_3814-Zo_SB_chr01B_3797	2003.97532999514	0.809955412773035	0.198450581609944	4.08139601407169	4.47660053030788e-05	0.00030642390961501
Zo_SA_chr01A_905-Zo_SB_chr01B_941	228.504592110214	0.885726584138845	0.220779826269833	4.01180940805854	6.02551382881889e-05	0.000399427869474712
Zo_SA_chr02A_574-Zo_SB_chr02B_559	459.560922117366	0.848385606129136	0.211610559485423	4.0091837013813	6.09290049774315e-05	0.000402940646198404
Zo_SA_chr01A_2649-Zo_SB_chr01B_2649	617.907898455595	0.616436474955386	0.153914797881335	4.00505008901514	6.20043412558663e-05	0.000409518919686014
Zo_SA_chr01A_1112-Zo_SB_chr01B_1138	904.090335510046	0.676797710531376	0.169955134431737	3.98221396955331	6.82762692180861e-05	0.000448609536039663
