baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr01A_3975-Zo_SB_chr01B_3954	10369.0996881637	-2.62462853187099	0.207503683097213	-12.6485876910502	1.13903955680229e-36	1.81320859448464e-34
Zo_SA_chr02A_1524-Zo_SB_chr02B_1509	2734.55664650715	-2.55148054760535	0.242874166099538	-10.5053599918884	8.16108211498615e-26	7.04619530402364e-24
Zo_SA_chr02A_230-Zo_SB_chr02B_215	756.57384847125	-2.3268477310198	0.244973527133198	-9.49836399977471	2.1321355908871e-21	1.39244855127934e-19
Zo_SA_chr01A_3514-Zo_SB_chr01B_3523	600.570534213821	-2.86247928130473	0.321228583687785	-8.9110354017776	5.05581685666486e-19	2.96026793883343e-17
Zo_SA_chr02A_591-Zo_SB_chr02B_575	921.084113871335	-2.24103225400434	0.253409389286423	-8.84352493928847	9.2745290347928e-19	5.36868760264028e-17
Zo_SA_chr02A_3368-Zo_SB_chr02B_3368	595.966458070567	-2.90457476972762	0.330888813178655	-8.77809902917259	1.66260851490609e-18	9.20579105970831e-17
Zo_SA_chr02A_3346-Zo_SB_chr02B_3347	1757.71032348511	-2.6368489177256	0.310441441444625	-8.49386894177253	1.99869679294127e-17	9.78977063773351e-16
Zo_SA_chr02A_2237-Zo_SB_chr02B_2207	258.08799382675	-2.41675862580521	0.288784182826615	-8.36873613419547	5.82394996804561e-17	2.8254477273547e-15
Zo_SA_chr01A_3689-Zo_SB_chr01B_3680	2293.60123074433	-2.34703795267787	0.292011088855337	-8.03749597961532	9.16929059997205e-16	3.92507279968552e-14
Zo_SA_chr01A_1966-Zo_SB_chr01B_2001	545.542537482019	-1.86472571607365	0.233042319255461	-8.00166133786857	1.2275161272765e-15	5.21080596028875e-14
Zo_SA_chr02A_185-Zo_SB_chr02B_176	568.939415569986	-2.17885414080063	0.272740466983304	-7.98874536257949	1.36318932144201e-15	5.69187410116854e-14
Zo_SA_chr02A_812-Zo_SB_chr02B_814	170.603102802639	-2.26663084398247	0.292626988329159	-7.74580245289225	9.49800799476826e-15	3.58391501669256e-13
Zo_SA_chr02A_2073-Zo_SB_chr02B_2027	462.545669610365	-1.92112182590913	0.259398735996551	-7.40605700536131	1.30109922877094e-13	4.50870712337357e-12
Zo_SA_chr02A_3125-Zo_SB_chr02B_3117	538.03323874909	-2.13436702008486	0.289018103329029	-7.38489041170899	1.525790074599e-13	5.25160448649142e-12
Zo_SA_chr02A_1705-Zo_SB_chr02B_1685	425.940355225478	-2.04916502061907	0.292394162852363	-7.00822821026608	2.41354914300397e-12	7.58927119411248e-11
Zo_SA_chr02A_2926-Zo_SB_chr02B_2899	460.021735897277	-1.99234866528345	0.288928981816341	-6.89563453537481	5.36248957150024e-12	1.62598344507275e-10
Zo_SA_chr01A_3775-Zo_SB_chr01B_3760	187.881088251453	-2.17262354227968	0.327038809835138	-6.64332023277273	3.06694486336433e-11	8.67945396332104e-10
Zo_SA_chr02A_2676-Zo_SB_chr02B_2623	118.414652824625	-2.05753022298682	0.317581009126155	-6.47875711664323	9.24812323792366e-11	2.53279246096683e-09
Zo_SA_chr01A_4228-Zo_SB_chr01B_4246	1349.55840364884	-1.37299210763144	0.215637379641511	-6.36713407440764	1.92592816275067e-10	5.1364806602366e-09
Zo_SA_chr01A_118-Zo_SB_chr01B_184	620.672603335453	-2.22559894156824	0.350736103060114	-6.34550855229977	2.21691880814943e-10	5.82112598387278e-09
Zo_SA_chr02A_1601-Zo_SB_chr02B_1583	1288.67766475124	-1.44432172872145	0.229228824210852	-6.30078583569806	2.9614034395735e-10	7.69662710264663e-09
Zo_SA_chr01A_363-Zo_SB_chr01B_417	192.184640408354	-1.9121210779833	0.304012842433781	-6.28960626358999	3.18272181505345e-10	8.14712810345843e-09
Zo_SA_chr01A_2731-Zo_SB_chr01B_2719	1590.07275178641	-2.13001189085041	0.346051236588671	-6.15519225374771	7.49864735465071e-10	1.8724563541466e-08
Zo_SA_chr02A_3372-Zo_SB_chr02B_3393	1333.65075565753	-2.11618648190439	0.344253376379533	-6.14717712912518	7.88740337878126e-10	1.94098709234356e-08
Zo_SA_chr02A_3795-Zo_SB_chr02B_3798	377.50324483934	-1.66328668472949	0.273378889019213	-6.08418115494131	1.17088159401325e-09	2.82676343123389e-08
Zo_SA_chr02A_1091-Zo_SB_chr02B_1075	274.773726104382	-1.69044414595332	0.278337425593744	-6.07336272636459	1.25259079988378e-09	2.98346671650844e-08
Zo_SA_chr01A_2480-Zo_SB_chr01B_2490	126.098170006155	-2.51711029457196	0.415716985143236	-6.05486517156541	1.40535323310403e-09	3.314291374737e-08
Zo_SA_chr01A_3924-Zo_SB_chr01B_3913	1187.34652816442	-1.36380908726221	0.22545190578602	-6.04922403519898	1.45545144471761e-09	3.41662196285322e-08
