baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr01A_2214-Zo_SB_chr01B_2232	6408.72857331631	-0.83651003610969	0.138198036119547	-6.05298063270647	1.42189968448944e-09	2.08723366980401e-08
Zo_SA_chr02A_506-Zo_SB_chr02B_491	1031.80180782626	-0.917375485820312	0.156581420227406	-5.85877612099822	4.66290804564607e-09	6.43557335973815e-08
Zo_SA_chr01A_1258-Zo_SB_chr01B_1285	863.758487496652	-0.991764257291452	0.175974375351764	-5.63584473767255	1.7420227867313e-08	2.17389035228704e-07
Zo_SA_chr02A_3161-Zo_SB_chr02B_3164	2333.22253335465	-0.891858013129691	0.158238473505871	-5.63616416014403	1.73879635836118e-08	2.17389035228704e-07
Zo_SA_chr01A_3641-Zo_SB_chr01B_3634	726.872891535072	-0.99903747631751	0.178017540173411	-5.61201708182422	1.99981691400693e-08	2.45933900877511e-07
Zo_SA_chr02A_1321-Zo_SB_chr02B_1304	2074.08319527878	-0.748096132978368	0.134357126699929	-5.5679676348628	2.57727679138015e-08	3.12410234449159e-07
Zo_SA_chr02A_1331-Zo_SB_chr02B_1312	11440.3746387919	-0.978849382229314	0.177574297063692	-5.51233708039526	3.54099918422803e-08	4.20204085436779e-07
Zo_SA_chr01A_1088-Zo_SB_chr01B_1109	1042.18833578808	-0.858190299562628	0.156274605162283	-5.49155314564029	3.98414394154202e-08	4.69500396266634e-07
Zo_SA_chr02A_462-Zo_SB_chr02B_444	599.343489434887	-0.815741723460421	0.149203533036307	-5.46730835966141	4.56920781537817e-08	5.33494402167947e-07
Zo_SA_chr02A_1429-Zo_SB_chr02B_1420	629.326370637016	-0.914764509698518	0.169362518357043	-5.40122170225438	6.61885621634278e-08	7.46075791459075e-07
Zo_SA_chr01A_2547-Zo_SB_chr01B_2559	1374.82034805359	-0.759728895581052	0.141430207991431	-5.37175831366297	7.79725703012577e-08	8.70379526505687e-07
Zo_SA_chr02A_345-Zo_SB_chr02B_346	741.818858037965	-0.921754711589795	0.179424186647543	-5.1372935210818	2.78723440343444e-07	2.88905378266194e-06
Zo_SA_chr02A_48-Zo_SB_chr02B_52	484.762439859887	-0.92054759681843	0.18060468821912	-5.09703045859788	3.45022832985444e-07	3.5258973213945e-06
Zo_SA_chr01A_130-Zo_SB_chr01B_196	1069.76272936079	-0.776520882239343	0.152976672017618	-5.07607383529636	3.8531361391826e-07	3.92973462869647e-06
Zo_SA_chr02A_2895-Zo_SB_chr02B_2866	1607.64536361407	-0.761491528620422	0.150488617459233	-5.06012708121734	4.1897713959681e-07	4.22219224605595e-06
Zo_SA_chr02A_1644-Zo_SB_chr02B_1627	787.394311644423	-0.889126793262852	0.177360860412673	-5.01309472221821	5.35615127863281e-07	5.26187472808048e-06
Zo_SA_chr02A_1532-Zo_SB_chr02B_1517	2408.8020435946	-0.93301363893617	0.186481646926974	-5.00324645514064	5.63727948075453e-07	5.50610432360621e-06
Zo_SA_chr02A_3763-Zo_SB_chr02B_3768	837.768218589239	-0.935181867676133	0.187599764024607	-4.98498424312232	6.19668626553269e-07	5.95848512769349e-06
Zo_SA_chr01A_3036-Zo_SB_chr01B_3039	1827.26584473272	-0.777968723002452	0.158876873980325	-4.89667692667967	9.7470890465263e-07	9.15073295144308e-06
Zo_SA_chr02A_1527-Zo_SB_chr02B_1512	1395.94644787558	-0.693343770115885	0.14399104635998	-4.81518669141769	1.47062334425546e-06	1.34824836921904e-05
Zo_SA_chr01A_2945-Zo_SB_chr01B_2944	801.646394532269	-0.788079862597917	0.164346396691032	-4.79523663715909	1.6248291013835e-06	1.47629821215149e-05
Zo_SA_chr01A_2819-Zo_SB_chr01B_2810	419.841998787074	-0.912240242779209	0.191394323705425	-4.76628682145892	1.87652075687922e-06	1.69286837019353e-05
Zo_SA_chr02A_3171-Zo_SB_chr02B_3175	321.788070402373	-0.923211426317047	0.193906791489702	-4.76110928980059	1.9253174370499e-06	1.73380979836461e-05
Zo_SA_chr01A_2619-Zo_SB_chr01B_2620	1008.17823708262	-0.964337279281824	0.204207635413444	-4.72233703372258	2.33149893506661e-06	2.08113938333977e-05
Zo_SA_chr01A_2635-Zo_SB_chr01B_2633	2033.96237343817	-0.985592616869956	0.208828284379838	-4.71963182476402	2.3627189022567e-06	2.10530689553715e-05
