baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr02A_2439-Zo_SB_chr02B_2406	12516.3456847953	4.57979403864136	0.135855234361749	33.7108397785139	4.01019571726548e-249	2.03677840479914e-245
Zo_SA_chr01A_3062-Zo_SB_chr01B_3069	2160.20613727336	6.14963008907483	0.28318456303099	21.7159792301315	1.44921728737086e-104	1.84014365063915e-101
Zo_SA_chr01A_3758-Zo_SB_chr01B_3740	1292.11471916445	8.17652424844086	0.38615001710552	21.1744759452038	1.64197950367151e-99	1.66792277982952e-96
Zo_SA_chr01A_2502-Zo_SB_chr01B_2510	690.92406689608	4.990498942039	0.24125328131385	20.6857246245981	4.65724247220689e-95	3.94235575272313e-92
Zo_SA_chr01A_2925-Zo_SB_chr01B_2924	1483.50368322175	5.18898387739944	0.260056411014417	19.9533011209317	1.40311292235008e-88	1.01805864751658e-85
Zo_SA_chr01A_1343-Zo_SB_chr01B_1366	1086.04987895681	3.68261746295375	0.187588002037085	19.6314125794981	8.33645117978144e-86	4.70453728245666e-83
Zo_SA_chr01A_2316-Zo_SB_chr01B_2338	782.408584618726	4.24556732386129	0.217945868313725	19.4799165348249	1.62544269978678e-84	7.50511224747005e-82
Zo_SA_chr02A_2311-Zo_SB_chr02B_2283	738.487719740403	5.71265500237952	0.296059623067006	19.2956234396292	5.84556377617766e-83	2.4741348682672e-80
Zo_SA_chr02A_2042-Zo_SB_chr02B_1991	2013.23806284611	10.7709744389783	0.587475823120709	18.3343280098952	4.40425274715303e-75	1.59779997877073e-72
Zo_SA_chr01A_3328-Zo_SB_chr01B_3343	381.508482921876	5.23001177266457	0.287238282137998	18.2079203849016	4.46590800038073e-74	1.51215644892891e-71
Zo_SA_chr01A_4042-Zo_SB_chr01B_4020	1718.98196107914	3.44746506816481	0.193866828925712	17.782645371921	9.63258213564737e-71	2.87787556864429e-68
Zo_SA_chr01A_2644-Zo_SB_chr01B_2643	630.318815350693	5.12832720736861	0.294823043860267	17.3945941952868	9.06665823906193e-68	2.30247785980978e-65
Zo_SA_chr02A_1398-Zo_SB_chr02B_1382	528.994407294137	6.10711149881963	0.360970093689265	16.9186079555855	3.28093801629445e-64	6.17180895731835e-62
Zo_SA_chr01A_1984-Zo_SB_chr01B_2013	689.2969688816	3.32667353492664	0.198072541794814	16.7952281764162	2.64485365245125e-63	4.79757560742853e-61
Zo_SA_chr02A_3413-Zo_SB_chr02B_3442	446.186036231246	5.11714193826876	0.310834966136113	16.4625685516603	6.81463186980702e-61	1.1165004924758e-58
Zo_SA_chr01A_1690-Zo_SB_chr01B_1723	688.836070373813	4.88202166958044	0.299726491516231	16.2882554854717	1.19592158376668e-59	1.89815178873468e-57
Zo_SA_chr01A_1162-Zo_SB_chr01B_1182	1459.15442105812	3.22426510437555	0.198728411612481	16.2244798225572	3.38573728346143e-59	5.21095747354564e-57
Zo_SA_chr01A_3868-Zo_SB_chr01B_3858	5502.11733142172	6.59511507453928	0.418076211983607	15.774911093956	4.63049671527233e-56	5.8149168675015e-54
Zo_SA_chr01A_1111-Zo_SB_chr01B_1137	393.476574720804	6.68352622839405	0.433441380235501	15.4196773385197	1.20705926766653e-53	1.42573349313449e-51
Zo_SA_chr02A_3555-Zo_SB_chr02B_3582	1185.80984676321	4.59307206508789	0.29928373523574	15.3468816521887	3.71625484162677e-53	4.28974053195963e-51
Zo_SA_chr01A_2564-Zo_SB_chr01B_2569	3956.73249733852	3.80665851621377	0.256251965326542	14.8551388137177	6.44343339359832e-50	6.81795795960123e-48
Zo_SA_chr01A_3171-Zo_SB_chr01B_3176	1095.55464282976	3.88382394018616	0.263061896286695	14.7639167625912	2.50311690122482e-49	2.59455729414711e-47
Zo_SA_chr02A_1421-Zo_SB_chr02B_1411	717.806887070364	4.48607030496909	0.318628904230146	14.07929489576	5.09152575809091e-45	4.78886283802661e-43
Zo_SA_chr01A_975-Zo_SB_chr01B_1008	462.389045457114	4.16321770272885	0.297308621634457	14.0030170663788	1.4939147850213e-44	1.37956239874967e-42
Zo_SA_chr02A_3652-Zo_SB_chr02B_3673	2697.13751799295	3.41991291061283	0.246343734186178	13.8826868152781	8.06626566822068e-44	7.06354540153325e-42
Zo_SA_chr02A_2956-Zo_SB_chr02B_2937	517.844423446475	7.90484902540997	0.577909424934861	13.6783528427503	1.36755517321848e-42	1.17725639402995e-40
Zo_SA_chr01A_4068-Zo_SB_chr01B_4063	796.045238253513	7.99628159473702	0.59057744659327	13.5397679692365	9.10761400401488e-42	7.1165494655987e-40
Zo_SA_chr02A_2071-Zo_SB_chr02B_2026	219.358107739599	3.82316984066032	0.290956059787686	13.1400247977311	1.94163105278739e-39	1.47187225628465e-37
Zo_SA_chr01A_3923-Zo_SB_chr01B_3912	595.545108665499	3.09676664188147	0.23816390998415	13.0026696407847	1.18145753375603e-38	8.8244453146278e-37
Zo_SA_chr02A_654-Zo_SB_chr02B_628	561.75785038071	9.73431390972808	0.763654730143031	12.7470092510327	3.23935928280247e-37	2.38445011555851e-35
Zo_SA_chr01A_702-Zo_SB_chr01B_747	4053.53138913971	15.4441811797261	1.21396291465116	12.7221194266581	4.4560723737019e-37	3.18766078676507e-35
Zo_SA_chr01A_1689-Zo_SB_chr01B_1722	269.581959797802	4.39896605204612	0.365396059400876	12.0388984469589	2.21898830203344e-33	1.50269887813704e-31
Zo_SA_chr02A_1538-Zo_SB_chr02B_1525	195.909976666584	4.76553786988442	0.405119784351627	11.7632810194926	6.03428839683733e-32	3.8310188459421e-30
Zo_SA_chr01A_3770-Zo_SB_chr01B_3755	721.374203152243	3.41334705689292	0.291396654558611	11.7137482654468	1.08380104509699e-31	6.79583396055261e-30
Zo_SA_chr02A_1738-Zo_SB_chr02B_1706	123.040902572578	4.30218445144278	0.367505222731972	11.7064579911574	1.18111393895401e-31	7.31570450725294e-30
Zo_SA_chr01A_3437-Zo_SB_chr01B_3452	1280.20115851332	3.9681750106167	0.341327617038456	11.6257074216459	3.05055795304791e-31	1.86672094500366e-29
Zo_SA_chr01A_2360-Zo_SB_chr01B_2374	1303.33917653891	13.8072269584901	1.19256610582929	11.5777455782116	5.34327878281515e-31	3.19276622799037e-29
Zo_SA_chr01A_2354-Zo_SB_chr01B_2369	164.440522913457	5.12003529314885	0.460543336797679	11.1173800249728	1.03259897122979e-28	5.76326392843529e-27
Zo_SA_chr01A_800-Zo_SB_chr01B_844	488.323086579588	3.34207174459652	0.306951083792528	10.8879620273811	1.3155111622954e-27	7.03313809820876e-26
Zo_SA_chr02A_3402-Zo_SB_chr02B_3431	623.606134492426	12.7437710084015	1.19582740577654	10.6568648174826	1.61965569375369e-26	8.5689909047656e-25
Zo_SA_chr02A_3103-Zo_SB_chr02B_3101	7581.30773293886	3.10383302733872	0.291368857762743	10.6525901607032	1.69579781533596e-26	8.87933722071274e-25
Zo_SA_chr01A_3890-Zo_SB_chr01B_3878	421.930886820653	5.47546747766793	0.515790107954824	10.61568919842	2.51928349488267e-26	1.3056572316846e-24
Zo_SA_chr02A_2999-Zo_SB_chr02B_2991	611.828970071622	12.7161518618835	1.20050120051173	10.5923691342108	3.23303997700184e-26	1.64206100431924e-24
Zo_SA_chr01A_2866-Zo_SB_chr01B_2867	176.12626854171	4.22922683464022	0.406843087353267	10.3952284458208	2.60661571502337e-25	1.31079219966373e-23
Zo_SA_chr02A_1410-Zo_SB_chr02B_1394	137.620033468504	3.36080389185314	0.331131809667966	10.1494444016813	3.33255220088197e-24	1.55284703011739e-22
Zo_SA_chr02A_2775-Zo_SB_chr02B_2738	83.1544249955148	4.20381840393171	0.415327544286197	10.1216942188523	4.42685482867943e-24	2.04399960680571e-22
Zo_SA_chr01A_959-Zo_SB_chr01B_990	177.234965643426	4.22144008146443	0.431496101919086	9.78326353978518	1.32856131194055e-22	5.67038899440843e-21
Zo_SA_chr02A_2809-Zo_SB_chr02B_2773	331.248207895408	11.8308803153888	1.21214311995369	9.76029985290915	1.6666172059709e-22	7.05395732427183e-21
Zo_SA_chr02A_2167-Zo_SB_chr02B_2144	296.338454979028	11.6702589784911	1.20163882997371	9.71195228332162	2.68151019490372e-22	1.12556944462116e-20
Zo_SA_chr01A_369-Zo_SB_chr01B_423	134.182128801139	3.32104081446827	0.342237005119226	9.70392086417222	2.9013010138081e-22	1.2078449056665e-20
Zo_SA_chr01A_3699-Zo_SB_chr01B_3690	98.1350486206106	4.92175360347859	0.514397868081391	9.56798989435128	1.09004295305158e-21	4.3593135106685e-20
Zo_SA_chr01A_2262-Zo_SB_chr01B_2276	568.166573551036	5.39642737873879	0.56784372018964	9.50336718866342	2.03210853881923e-21	7.93929174512528e-20
Zo_SA_chr01A_2984-Zo_SB_chr01B_2981	254.236155691804	11.4493084200938	1.20789730923653	9.47871009608467	2.57445684927558e-21	9.90580783141717e-20
Zo_SA_chr02A_3072-Zo_SB_chr02B_3072	288.709360981753	3.20452006121144	0.33819048387181	9.47548856054183	2.65515262991931e-21	1.01394888777144e-19
Zo_SA_chr01A_2005-Zo_SB_chr01B_2037	271.22278671934	11.5427212319376	1.21981682145716	9.4626676964079	3.00185140681451e-21	1.13779129068738e-19
Zo_SA_chr01A_3714-Zo_SB_chr01B_3704	291.948593634353	3.55004345003643	0.379953396484545	9.34336548345827	9.33196617218326e-21	3.45963913784809e-19
Zo_SA_chr01A_2693-Zo_SB_chr01B_2687	377.473244000337	12.0195844523378	1.2958462133458	9.27547137040585	1.768353850217e-20	6.46148863687206e-19
Zo_SA_chr02A_2490-Zo_SB_chr02B_2446	143.889238928122	3.04759830658512	0.329878932936235	9.23853572417798	2.49893441329841e-20	8.93809005995959e-19
Zo_SA_chr02A_1839-Zo_SB_chr02B_1815	397.762071369795	3.20654114839996	0.348749143159946	9.19440581085345	3.77072769540153e-20	1.32996708089892e-18
Zo_SA_chr01A_2034-Zo_SB_chr01B_2061	232.094868197251	9.45775679484678	1.05243457073294	8.98655085822596	2.55110667536608e-19	8.63804720278954e-18
Zo_SA_chr02A_2625-Zo_SB_chr02B_2572	189.757579075973	11.0270666207343	1.2380835268947	8.90656113355444	5.26399419549932e-19	1.74743964176085e-17
Zo_SA_chr02A_2747-Zo_SB_chr02B_2713	152.045498882498	10.707841135413	1.22948087031972	8.70923769039892	3.05925174631672e-18	9.65089417362896e-17
Zo_SA_chr01A_77-Zo_SB_chr01B_140	93.3320145938627	3.07946670395769	0.35668978938047	8.63345908865621	5.95239516336756e-18	1.82121777317734e-16
Zo_SA_chr01A_3270-Zo_SB_chr01B_3280	116.437946664452	10.3225535652404	1.22298435878056	8.44046245655429	3.16084569072643e-17	9.33368329255788e-16
Zo_SA_chr02A_2417-Zo_SB_chr02B_2382	115.850204270463	3.86699584442271	0.458470175275138	8.43456358333895	3.32440985666359e-17	9.7599292843898e-16
Zo_SA_chr01A_457-Zo_SB_chr01B_513	61.0117153837624	5.49581526837302	0.667446687775695	8.23408875799226	1.8092951375336e-16	5.04912637556768e-15
Zo_SA_chr02A_2904-Zo_SB_chr02B_2874	63.2788433869657	4.34008352913592	0.539034796857138	8.05158322698449	8.17298090511905e-16	2.2265041149303e-14
