baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr02A_1741-Zo_SB_chr02B_1709	9673.92997384156	0.960643725216098	0.0453624249138165	21.177080525153	1.55367961931433e-99	1.30176156675408e-97
Zo_SA_chr02A_1507-Zo_SB_chr02B_1493	4862.90390908041	0.970630115595494	0.0545364834604003	17.7978126569213	7.34834113923088e-71	3.34741908983216e-69
Zo_SA_chr01A_2161-Zo_SB_chr01B_2179	9305.94349380247	0.909878329934543	0.0538036407386967	16.911092213136	3.72735286449603e-64	1.49476407181328e-62
Zo_SA_chr02A_3170-Zo_SB_chr02B_3174	4511.69643199932	0.854836129842517	0.0548782980977672	15.5769431537327	1.04430663250581e-54	3.68412535317087e-53
Zo_SA_chr01A_819-Zo_SB_chr01B_867	2905.45843057519	0.936781888395431	0.0629999261640902	14.8695712111706	5.19449623145475e-50	1.68086733227488e-48
Zo_SA_chr01A_2840-Zo_SB_chr01B_2838	9289.45617948495	0.672976726840826	0.0456530235691564	14.741120614309	3.50913185744075e-49	1.10502326678604e-47
Zo_SA_chr01A_2268-Zo_SB_chr01B_2286	6599.10513699937	0.724614948419999	0.0540012747039648	13.4184785894841	4.71289380153858e-41	1.20178791939234e-39
Zo_SA_chr01A_1992-Zo_SB_chr01B_2024	6755.28937636049	0.79165518047057	0.0612154393831116	12.932279641351	2.95912877989096e-38	7.08379195675937e-37
Zo_SA_chr01A_971-Zo_SB_chr01B_1003	2597.87688861782	0.782452175277743	0.0632752984991514	12.3658393375772	4.00010998629499e-35	8.49254120167244e-34
Zo_SA_chr01A_1858-Zo_SB_chr01B_1886	1768.31724376391	0.99078291206577	0.0848686157573745	11.6743145062983	1.72450230404829e-31	3.1606893791385e-30
Zo_SA_chr01A_838-Zo_SB_chr01B_888	2244.80913405103	0.9185048291498	0.0789384849128071	11.6357038035928	2.71342673327548e-31	4.89669162789559e-30
Zo_SA_chr01A_833-Zo_SB_chr01B_882	78295.3949506127	0.393996473436699	0.0348416712714429	11.308196738531	1.19520646612156e-29	2.01000313227324e-28
Zo_SA_chr02A_1870-Zo_SB_chr02B_1836	1790.07548599278	0.910047191401401	0.0818532908565216	11.1180281437505	1.02512639330933e-28	1.67592091895727e-27
Zo_SA_chr02A_104-Zo_SB_chr02B_101	2219.3525416682	0.764582090720985	0.0708378766551931	10.7934078041699	3.69816803723262e-27	5.74563060619055e-26
Zo_SA_chr01A_2913-Zo_SB_chr01B_2912	3663.42624131676	0.632353019345504	0.0588236721676757	10.7499752402909	5.92775273855074e-27	9.0892208657778e-26
Zo_SA_chr01A_714-Zo_SB_chr01B_759	2566.52987635077	0.685663433991898	0.0640448928788969	10.7059814322498	9.54141977199985e-27	1.44414005065236e-25
Zo_SA_chr02A_2421-Zo_SB_chr02B_2386	5589.73450285578	0.541506798647937	0.0511754794766724	10.5813722545536	3.63593528005782e-26	5.38164300758085e-25
Zo_SA_chr01A_3702-Zo_SB_chr01B_3693	4163.05721803483	0.780595224437806	0.0739273691166345	10.558947704554	4.61809634449486e-26	6.79251035999056e-25
Zo_SA_chr01A_1264-Zo_SB_chr01B_1291	5534.45152324996	0.524333459816242	0.0515426502382193	10.1728075175196	2.622390043377e-24	3.61889825986026e-23
Zo_SA_chr01A_69-Zo_SB_chr01B_122	3805.92425582813	0.632643779987757	0.0623979913082268	10.1388484905338	3.71452223779997e-24	5.08120651304882e-23
Zo_SA_chr01A_925-Zo_SB_chr01B_958	1829.49483568846	0.796476843549089	0.0785623991743221	10.1381430801494	3.74143845715681e-24	5.10314803516853e-23
Zo_SA_chr01A_55-Zo_SB_chr01B_111	1027.75646392455	0.952806561718865	0.0957522117964368	9.95075250840651	2.50283418197007e-23	3.21734191282289e-22
Zo_SA_chr02A_155-Zo_SB_chr02B_148	1536.64740006597	0.903787126569901	0.0922205206255975	9.80028219791939	1.12271542962175e-22	1.40849753898002e-21
Zo_SA_chr01A_2115-Zo_SB_chr01B_2138	16668.3075747351	0.403959448571853	0.0420180954290986	9.61394000481281	6.98248050830064e-22	8.35760166962924e-21
Zo_SA_chr01A_3930-Zo_SB_chr01B_3919	1423.78363136533	0.806357796601948	0.0846006957868036	9.53133764566187	1.55269468498737e-21	1.84436543340778e-20
Zo_SA_chr02A_134-Zo_SB_chr02B_125	4486.35691125659	0.507008273195687	0.053980752391775	9.39238989327129	5.86540062093914e-21	6.81199497857585e-20
Zo_SA_chr02A_1551-Zo_SB_chr02B_1539	9230.50743894949	0.449547686896278	0.048697957773117	9.23134577820929	2.67252687253459e-20	3.01430194373373e-19
Zo_SA_chr01A_616-Zo_SB_chr01B_664	1839.23840253739	0.888495440007745	0.096400953474197	9.21666651612074	3.06479921922265e-20	3.43198996100064e-19
Zo_SA_chr01A_429-Zo_SB_chr01B_482	2463.96948699636	0.743684512595295	0.0807932398263705	9.20478636818522	3.42351538541386e-20	3.8154713036489e-19
Zo_SA_chr01A_3616-Zo_SB_chr01B_3611	8681.65223423078	0.649650929445367	0.0706139037720515	9.20004269332712	3.57807571340056e-20	3.97827754674774e-19
Zo_SA_chr01A_2422-Zo_SB_chr01B_2431	865.196002979878	0.983019995650536	0.107825972852957	9.11672734908762	7.74270687486015e-20	8.44855364112647e-19
Zo_SA_chr02A_1170-Zo_SB_chr02B_1144	1516.84875493929	0.737677839567977	0.081533296600066	9.04756547728477	1.46191223856807e-19	1.56248114427366e-18
Zo_SA_chr01A_3854-Zo_SB_chr01B_3843	4841.11833951221	0.586875998214817	0.0651235021796786	9.01173890488261	2.02814714449919e-19	2.13364717533413e-18
Zo_SA_chr02A_445-Zo_SB_chr02B_427	11046.4709241715	0.484854681855534	0.0562454770528764	8.62033193175198	6.67603044152783e-18	6.53944359742141e-17
Zo_SA_chr02A_3763-Zo_SB_chr02B_3768	813.270489275467	0.955076797047399	0.111800562918985	8.54268325768169	1.31140494804502e-17	1.27130413558414e-16
Zo_SA_chr01A_1868-Zo_SB_chr01B_1903	4221.84967779465	0.479933933266739	0.0561866081639167	8.5417851148195	1.32164031495274e-17	1.27858481603263e-16
Zo_SA_chr02A_2870-Zo_SB_chr02B_2829	808.633814705768	0.998246534210654	0.116950857318501	8.53560681040634	1.39421738929812e-17	1.34602222028535e-16
Zo_SA_chr01A_2989-Zo_SB_chr01B_2988	982.286248120073	0.815261123856348	0.0958905244231729	8.50199880291124	1.86353735064127e-17	1.78443209167528e-16
Zo_SA_chr01A_1212-Zo_SB_chr01B_1246	3406.3101208012	0.539916192865939	0.0637342418220424	8.47136762642416	2.42528489304479e-17	2.28962509419842e-16
Zo_SA_chr02A_3472-Zo_SB_chr02B_3500	975.24625912356	0.852680290534425	0.100901764699077	8.45059839218276	2.8981355556971e-17	2.72506052651919e-16
Zo_SA_chr02A_138-Zo_SB_chr02B_129	3620.90745490065	0.48084015734346	0.0569368134896193	8.44515398514753	3.03644934426763e-17	2.84940406466075e-16
Zo_SA_chr02A_1632-Zo_SB_chr02B_1615	844.900117090068	0.896435715881805	0.106672780749971	8.40360314580105	4.32984165816416e-17	4.03094784132042e-16
Zo_SA_chr01A_2818-Zo_SB_chr01B_2809	2617.8827375918	0.602978836219779	0.0718893377852519	8.38759758812913	4.96177256550905e-17	4.60091637892657e-16
Zo_SA_chr01A_3898-Zo_SB_chr01B_3885	1534.67002294594	0.880728944076886	0.106888752913346	8.23967835784261	1.72674222239255e-16	1.54615925714997e-15
Zo_SA_chr02A_3185-Zo_SB_chr02B_3192	5833.50831709516	0.438561377500172	0.0532241973514407	8.23988710631632	1.72373223679477e-16	1.54615925714997e-15
Zo_SA_chr01A_2311-Zo_SB_chr01B_2332	4201.58620218942	0.498220069330146	0.0605819216572877	8.22390666556567	1.96979405227025e-16	1.75375212395674e-15
Zo_SA_chr02A_1250-Zo_SB_chr02B_1239	1805.6279501405	0.596316727109964	0.0728032846815068	8.19079427142162	2.59507845565634e-16	2.29737888942255e-15
Zo_SA_chr02A_84-Zo_SB_chr02B_83	3955.25328925083	0.460140619139402	0.0565069520463611	8.14307978887058	3.85348140600364e-16	3.36069419274518e-15
Zo_SA_chr01A_3266-Zo_SB_chr01B_3276	1461.67596220488	0.910777571079338	0.113854574580514	7.99948157054743	1.24944148507148e-15	1.05438479279773e-14
Zo_SA_chr02A_1495-Zo_SB_chr02B_1481	2816.2492644443	0.523276796550516	0.0656838567724628	7.96659669914349	1.63103868174631e-15	1.35209072345472e-14
Zo_SA_chr02A_2624-Zo_SB_chr02B_2570	1174.52735255994	0.699948180022663	0.0879262549645733	7.96062769083799	1.71168707717197e-15	1.41644369772326e-14
Zo_SA_chr02A_2714-Zo_SB_chr02B_2680	4045.88909333902	0.460779951142833	0.0581009068064318	7.93068432955721	2.17941557715561e-15	1.79715604358772e-14
Zo_SA_chr01A_508-Zo_SB_chr01B_566	1361.89547524912	0.639284645623853	0.0807066841109323	7.92108674351121	2.35443608281045e-15	1.93129617142423e-14
Zo_SA_chr02A_516-Zo_SB_chr02B_500	3912.86149181581	0.483037846130457	0.0610543996813005	7.91159766784833	2.54106470127509e-15	2.07350879624048e-14
Zo_SA_chr02A_2931-Zo_SB_chr02B_2903	6515.57141925607	0.391847493281956	0.0496073567957253	7.89897947789312	2.81196170026231e-15	2.28660733061192e-14
Zo_SA_chr01A_4187-Zo_SB_chr01B_4211	1727.77762632434	0.698457038727784	0.0887616453811552	7.8689059416205	3.57756011509577e-15	2.90413703460715e-14
Zo_SA_chr02A_3183-Zo_SB_chr02B_3189	2490.38660012909	0.514161042839719	0.0653767010174555	7.86459143453014	3.70304030438948e-15	2.99563191520611e-14
Zo_SA_chr01A_269-Zo_SB_chr01B_323	1685.48009549112	0.712432544248768	0.0916182100420307	7.77610197712805	7.47934220937592e-15	5.94797858413421e-14
Zo_SA_chr02A_3659-Zo_SB_chr02B_3680	694.577975196986	0.926160503241412	0.119587792544938	7.7446074012394	9.58776250504588e-15	7.57336391812715e-14
Zo_SA_chr02A_664-Zo_SB_chr02B_638	546.44852467283	0.99570114937563	0.129515987071611	7.68786288000951	1.49613026733762e-14	1.16802715712947e-13
Zo_SA_chr01A_115-Zo_SB_chr01B_181	684.923450587257	0.919413415551702	0.120318651556975	7.64148703176187	2.14727157918163e-14	1.6570720805132e-13
Zo_SA_chr01A_330-Zo_SB_chr01B_390	907.759503996296	0.856165116405247	0.112054817097378	7.64059179768435	2.16225568670692e-14	1.66589551429046e-13
Zo_SA_chr02A_1815-Zo_SB_chr02B_1791	4042.16080612682	0.457740127211735	0.0607199844164598	7.53854157919796	4.75256454201059e-14	3.60825773966241e-13
Zo_SA_chr02A_1919-Zo_SB_chr02B_1874	1421.97324366852	0.648447207833247	0.0861703128574597	7.52518107838239	5.2647309140282e-14	3.97779669059909e-13
Zo_SA_chr01A_2979-Zo_SB_chr01B_2976	1442.61902781979	0.688429114139978	0.0915974641855202	7.51580974715243	5.65597544870896e-14	4.2596848804723e-13
Zo_SA_chr02A_1782-Zo_SB_chr02B_1751	565.419925014172	0.953082213604501	0.127383100068006	7.48201459295372	7.3191816040863e-14	5.45104763275761e-13
Zo_SA_chr02A_1630-Zo_SB_chr02B_1612	990.057540205297	0.803378366638054	0.107508003605402	7.4727307706948	7.85474505424556e-14	5.83140249913293e-13
Zo_SA_chr01A_2839-Zo_SB_chr01B_2837	638.832939644068	0.913208717152663	0.122786149247329	7.4373919432328	1.02692522254638e-13	7.57599550972896e-13
Zo_SA_chr02A_105-Zo_SB_chr02B_102	665.644835473107	0.982190213129559	0.133248545379963	7.37111396097278	1.69208118207523e-13	1.23089068314682e-12
Zo_SA_chr01A_3379-Zo_SB_chr01B_3397	1289.11404934304	0.638400269086769	0.0871310810136977	7.32689485381694	2.35546481946967e-13	1.7002832204541e-12
Zo_SA_chr02A_602-Zo_SB_chr02B_586	2960.30607464574	0.495204714971625	0.0676011631512226	7.32538749168947	2.38209403094628e-13	1.71686408497695e-12
Zo_SA_chr01A_1151-Zo_SB_chr01B_1173	1033.72221232867	0.75260554420701	0.10401463410081	7.23557363550969	4.63565534015514e-13	3.29552952363756e-12
Zo_SA_chr01A_3069-Zo_SB_chr01B_3075	1145.84758459942	0.695904129121115	0.0981235938819822	7.09211823160606	1.32074597694992e-12	9.07311877576725e-12
Zo_SA_chr02A_43-Zo_SB_chr02B_47	2669.66806955281	0.555287294247306	0.0787914508251089	7.04755767830524	1.8208535983721e-12	1.23638857938667e-11
Zo_SA_chr01A_2820-Zo_SB_chr01B_2811	576.6514577355	0.922009410803319	0.131054949736197	7.03528872934026	1.9884880412069e-12	1.34631831015047e-11
Zo_SA_chr01A_2307-Zo_SB_chr01B_2328	1488.17269850052	0.597851323374018	0.0855101601241388	6.99158231613754	2.71803072236891e-12	1.82969873018005e-11
Zo_SA_chr01A_1920-Zo_SB_chr01B_1951	2338.36659166573	0.539946449486863	0.0774350552277088	6.97289422599459	3.10486072359791e-12	2.08114378787448e-11
Zo_SA_chr02A_971-Zo_SB_chr02B_943	489.892664159042	0.933331001358026	0.134236757737108	6.95287205301756	3.57923292120056e-12	2.38547739577742e-11
Zo_SA_chr02A_1684-Zo_SB_chr02B_1664	854.570544197917	0.9849698583668	0.142548962914355	6.90969501446729	4.85696763140482e-12	3.20518876604099e-11
Zo_SA_chr01A_64-Zo_SB_chr01B_116	8542.35868116172	0.318822211602934	0.0466168752374231	6.83920168349229	7.96357051284757e-12	5.1325649514122e-11
Zo_SA_chr02A_421-Zo_SB_chr02B_409	1669.315606215	0.646526503789092	0.0948857062437918	6.81373970203645	9.50937010229066e-12	6.08703472304881e-11
Zo_SA_chr01A_577-Zo_SB_chr01B_628	1066.36512214685	0.706588985905553	0.103892103109583	6.8011808862918	1.03765034427643e-11	6.61502094476222e-11
Zo_SA_chr02A_911-Zo_SB_chr02B_879	1007.50893296249	0.765181728644687	0.1138111339978	6.72325897973635	1.77704320771276e-11	1.12068370034789e-10
Zo_SA_chr01A_516-Zo_SB_chr01B_574	548.744637962119	0.84275604754742	0.125527843173271	6.71369814252389	1.89752648711373e-11	1.19186001037987e-10
Zo_SA_chr01A_532-Zo_SB_chr01B_588	458.272005137608	0.923172295823537	0.137914624477072	6.69379552258443	2.17455220724001e-11	1.36403729363237e-10
Zo_SA_chr02A_2846-Zo_SB_chr02B_2807	1017.21457376889	0.643441614074975	0.0970534098492397	6.62976823868919	3.36214337071855e-11	2.07568114413309e-10
Zo_SA_chr01A_2960-Zo_SB_chr01B_2956	699.04268701307	0.771861347573708	0.117491961199673	6.56948219854768	5.04905302482578e-11	3.09270976403167e-10
Zo_SA_chr02A_179-Zo_SB_chr02B_173	1724.76212495726	0.600010901998472	0.0915560453112569	6.55348207711086	5.62106823737024e-11	3.42520158048586e-10
Zo_SA_chr01A_1395-Zo_SB_chr01B_1421	744.803855227954	0.782124568702677	0.119653959138499	6.5365540290846	6.2952403127539e-11	3.8112603287021e-10
Zo_SA_chr02A_2183-Zo_SB_chr02B_2155	460.588551148725	0.926684886673261	0.142326525873759	6.51097805545548	7.46630522206222e-11	4.50281543726426e-10
