baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zo_SA_chr02A_3652-Zo_SB_chr02B_3673	2225.38551753776	2.93308802823169	0.222750611044341	13.1675869012446	1.34838824659732e-39	2.54395915858027e-37
Zo_SA_chr01A_3975-Zo_SB_chr01B_3954	10369.0996881637	-2.62462853187099	0.207503683097213	-12.6485876910502	1.13903955680229e-36	1.81320859448464e-34
Zo_SA_chr02A_2488-Zo_SB_chr02B_2445	269.74601917693	2.92190124565617	0.276686397643829	10.5603357105305	4.55031536562623e-26	4.06654499517544e-24
Zo_SA_chr02A_1524-Zo_SB_chr02B_1509	2734.55664650715	-2.55148054760535	0.242874166099538	-10.5053599918884	8.16108211498615e-26	7.04619530402364e-24
Zo_SA_chr02A_230-Zo_SB_chr02B_215	756.57384847125	-2.3268477310198	0.244973527133198	-9.49836399977471	2.1321355908871e-21	1.39244855127934e-19
Zo_SA_chr01A_3514-Zo_SB_chr01B_3523	600.570534213821	-2.86247928130473	0.321228583687785	-8.9110354017776	5.05581685666486e-19	2.96026793883343e-17
Zo_SA_chr02A_591-Zo_SB_chr02B_575	921.084113871335	-2.24103225400434	0.253409389286423	-8.84352493928847	9.2745290347928e-19	5.36868760264028e-17
Zo_SA_chr02A_3368-Zo_SB_chr02B_3368	595.966458070567	-2.90457476972762	0.330888813178655	-8.77809902917259	1.66260851490609e-18	9.20579105970831e-17
Zo_SA_chr02A_1571-Zo_SB_chr02B_1559	498.417442943262	2.64399680364591	0.306636903013731	8.62256557400569	6.5470449645464e-18	3.43821103602055e-16
Zo_SA_chr02A_1044-Zo_SB_chr02B_1025	819.760014330094	2.95472627532567	0.345560228749464	8.55053918102332	1.22514834347645e-17	6.30394511279702e-16
Zo_SA_chr02A_834-Zo_SB_chr02B_789	353.807437487292	2.35838255616393	0.27722433278477	8.50712681846336	1.78296481587316e-17	8.90433605103711e-16
Zo_SA_chr02A_3346-Zo_SB_chr02B_3347	1757.71032348511	-2.6368489177256	0.310441441444625	-8.49386894177253	1.99869679294127e-17	9.78977063773351e-16
Zo_SA_chr02A_2237-Zo_SB_chr02B_2207	258.08799382675	-2.41675862580521	0.288784182826615	-8.36873613419547	5.82394996804561e-17	2.8254477273547e-15
Zo_SA_chr01A_1075-Zo_SB_chr01B_1101	207.125350630712	2.86034090763254	0.343678626164746	8.32271980236969	8.59675025032037e-17	4.09269586683476e-15
Zo_SA_chr01A_3689-Zo_SB_chr01B_3680	2293.60123074433	-2.34703795267787	0.292011088855337	-8.03749597961532	9.16929059997205e-16	3.92507279968552e-14
Zo_SA_chr01A_1966-Zo_SB_chr01B_2001	545.542537482019	-1.86472571607365	0.233042319255461	-8.00166133786857	1.2275161272765e-15	5.21080596028875e-14
Zo_SA_chr02A_185-Zo_SB_chr02B_176	568.939415569986	-2.17885414080063	0.272740466983304	-7.98874536257949	1.36318932144201e-15	5.69187410116854e-14
Zo_SA_chr01A_3437-Zo_SB_chr01B_3452	1618.2218584952	2.53737875842157	0.317936600369378	7.98076961090246	1.45423680892583e-15	5.97678044747349e-14
Zo_SA_chr01A_2188-Zo_SB_chr01B_2207	954.396044735437	2.09650975371606	0.267570460481452	7.83535577860021	4.67517000016729e-15	1.86057156100408e-13
Zo_SA_chr02A_669-Zo_SB_chr02B_642	478.079875053454	1.83025724055368	0.235223107895475	7.78094149392404	7.19867832949907e-15	2.82077441618986e-13
Zo_SA_chr02A_2704-Zo_SB_chr02B_2670	454.093780271505	2.34604336438966	0.301578913732704	7.77920225042331	7.29833028062665e-15	2.83799194271085e-13
Zo_SA_chr02A_3169-Zo_SB_chr02B_3173	477.085705801781	1.76757433100394	0.227743717907467	7.7612429762919	8.41010156635753e-15	3.19709383425562e-13
Zo_SA_chr02A_812-Zo_SB_chr02B_814	170.603102802639	-2.26663084398247	0.292626988329159	-7.74580245289225	9.49800799476826e-15	3.58391501669256e-13
Zo_SA_chr01A_2642-Zo_SB_chr01B_2641	177.453485445586	2.43990929889835	0.320442742733166	7.61418179762016	2.65367072682964e-14	9.86700633756948e-13
Zo_SA_chr01A_2838-Zo_SB_chr01B_2835	171.700726130354	2.53492340815668	0.337349023007745	7.51424558919943	5.72400436183146e-14	2.08271987279782e-12
Zo_SA_chr02A_2073-Zo_SB_chr02B_2027	462.545669610365	-1.92112182590913	0.259398735996551	-7.40605700536131	1.30109922877094e-13	4.50870712337357e-12
Zo_SA_chr02A_3125-Zo_SB_chr02B_3117	538.03323874909	-2.13436702008486	0.289018103329029	-7.38489041170899	1.525790074599e-13	5.25160448649142e-12
Zo_SA_chr02A_2927-Zo_SB_chr02B_2900	98.8324592037234	2.85568291658738	0.393197734936494	7.26271456535377	3.79398001498959e-13	1.26317216969654e-11
Zo_SA_chr01A_1984-Zo_SB_chr01B_2013	378.318583499544	2.52753328430061	0.350606997951528	7.20902120912614	5.63554846095571e-13	1.8285021566948e-11
Zo_SA_chr02A_1481-Zo_SB_chr02B_1471	145.021756354455	2.38229588918783	0.330535212789614	7.20738909806915	5.70348568125572e-13	1.83883266204536e-11
Zo_SA_chr02A_1502-Zo_SB_chr02B_1489	117.789400987865	2.83204330566212	0.403432524261031	7.01986859103535	2.22077012940515e-12	7.02646151502475e-11
Zo_SA_chr02A_1705-Zo_SB_chr02B_1685	425.940355225478	-2.04916502061907	0.292394162852363	-7.00822821026608	2.41354914300397e-12	7.58927119411248e-11
Zo_SA_chr02A_2926-Zo_SB_chr02B_2899	460.021735897277	-1.99234866528345	0.288928981816341	-6.89563453537481	5.36248957150024e-12	1.62598344507275e-10
Zo_SA_chr01A_901-Zo_SB_chr01B_938	692.477151407198	1.76292417049412	0.257066799681835	6.85784462511709	6.99072303536208e-12	2.09474959659614e-10
Zo_SA_chr02A_1377-Zo_SB_chr02B_1359	197.868563226612	2.37365232870046	0.350409017273549	6.77394762032466	1.25315058220344e-11	3.68991275476551e-10
Zo_SA_chr01A_1720-Zo_SB_chr01B_1750	535.218876960968	1.52748518098357	0.226169690856909	6.75371299839624	1.44108683600274e-11	4.21890594402181e-10
Zo_SA_chr01A_1460-Zo_SB_chr01B_1494	109.848739694694	2.60799475312653	0.387045880532959	6.73820568645594	1.60354467484037e-11	4.64116850774821e-10
Zo_SA_chr01A_3775-Zo_SB_chr01B_3760	187.881088251453	-2.17262354227968	0.327038809835138	-6.64332023277273	3.06694486336433e-11	8.67945396332104e-10
Zo_SA_chr01A_3111-Zo_SB_chr01B_3120	189.445168983514	2.7721602776202	0.422017038693236	6.5688349603232	5.07104510357172e-11	1.41933537129639e-09
Zo_SA_chr02A_2304-Zo_SB_chr02B_2273	676.099752860765	1.93809533928796	0.295453202090747	6.55973712781992	5.39027144591891e-11	1.50043949429022e-09
Zo_SA_chr02A_2676-Zo_SB_chr02B_2623	118.414652824625	-2.05753022298682	0.317581009126155	-6.47875711664323	9.24812323792366e-11	2.53279246096683e-09
Zo_SA_chr01A_3693-Zo_SB_chr01B_3684	541.306942530679	1.56666863482957	0.245990507250778	6.36881744884735	1.90491168109125e-10	5.10716847551518e-09
Zo_SA_chr01A_4228-Zo_SB_chr01B_4246	1349.55840364884	-1.37299210763144	0.215637379641511	-6.36713407440764	1.92592816275067e-10	5.1364806602366e-09
Zo_SA_chr01A_2113-Zo_SB_chr01B_2137	5690.29345442439	1.76283812087987	0.27766671605642	6.34875560858246	2.17063543250185e-10	5.72912792391938e-09
Zo_SA_chr01A_118-Zo_SB_chr01B_184	620.672603335453	-2.22559894156824	0.350736103060114	-6.34550855229977	2.21691880814943e-10	5.82112598387278e-09
Zo_SA_chr02A_1601-Zo_SB_chr02B_1583	1288.67766475124	-1.44432172872145	0.229228824210852	-6.30078583569806	2.9614034395735e-10	7.69662710264663e-09
Zo_SA_chr01A_363-Zo_SB_chr01B_417	192.184640408354	-1.9121210779833	0.304012842433781	-6.28960626358999	3.18272181505345e-10	8.14712810345843e-09
Zo_SA_chr01A_361-Zo_SB_chr01B_414	238.934959384046	2.32593423587179	0.370797621259448	6.27278629234875	3.5464352974319e-10	9.03277070255905e-09
Zo_SA_chr01A_2731-Zo_SB_chr01B_2719	1590.07275178641	-2.13001189085041	0.346051236588671	-6.15519225374771	7.49864735465071e-10	1.8724563541466e-08
Zo_SA_chr02A_3372-Zo_SB_chr02B_3393	1333.65075565753	-2.11618648190439	0.344253376379533	-6.14717712912518	7.88740337878126e-10	1.94098709234356e-08
Zo_SA_chr02A_2409-Zo_SB_chr02B_2375	312.607564554519	1.53233113680637	0.250822086810467	6.10923526030733	1.00109666774758e-09	2.42837448833627e-08
Zo_SA_chr02A_3795-Zo_SB_chr02B_3798	377.50324483934	-1.66328668472949	0.273378889019213	-6.08418115494131	1.17088159401325e-09	2.82676343123389e-08
Zo_SA_chr02A_1091-Zo_SB_chr02B_1075	274.773726104382	-1.69044414595332	0.278337425593744	-6.07336272636459	1.25259079988378e-09	2.98346671650844e-08
Zo_SA_chr02A_387-Zo_SB_chr02B_379	799.924945126561	1.36151965769503	0.224666566100892	6.06017923060084	1.35969952509994e-09	3.22153924691122e-08
Zo_SA_chr01A_2480-Zo_SB_chr01B_2490	126.098170006155	-2.51711029457196	0.415716985143236	-6.05486517156541	1.40535323310403e-09	3.314291374737e-08
Zo_SA_chr01A_3924-Zo_SB_chr01B_3913	1187.34652816442	-1.36380908726221	0.22545190578602	-6.04922403519898	1.45545144471761e-09	3.41662196285322e-08
Zo_SA_chr02A_1839-Zo_SB_chr02B_1815	267.51959925031	2.12000786452336	0.351972552540903	6.02321928008006	1.70981541355567e-09	3.95899987120573e-08
Zo_SA_chr01A_2575-Zo_SB_chr01B_2577	1290.31361727429	-2.09164594917071	0.351429095384223	-5.95182919298095	2.65162031363044e-09	5.97910474085089e-08
Zo_SA_chr01A_3770-Zo_SB_chr01B_3755	499.958801273405	2.51258519520958	0.424049992212761	5.92520986051317	3.11898813935473e-09	6.96847613240044e-08
Zo_SA_chr02A_1376-Zo_SB_chr02B_1358	1005.70152833693	-1.63506623954457	0.276240676665235	-5.91899158112055	3.23921544279943e-09	7.20548622952852e-08
Zo_SA_chr02A_2746-Zo_SB_chr02B_2712	650.934790832127	-2.24727333180569	0.381077242129571	-5.89715963946645	3.69812040347412e-09	8.11992471349015e-08
Zo_SA_chr02A_1225-Zo_SB_chr02B_1205	467.656839191414	-2.22198986539505	0.377129485166351	-5.89184869598552	3.81898778824735e-09	8.34932351645151e-08
Zo_SA_chr02A_1791-Zo_SB_chr02B_1765	783.860059712857	-2.14180394268623	0.363690736588692	-5.8890802740144	3.88350788759704e-09	8.45409793992278e-08
Zo_SA_chr02A_1729-Zo_SB_chr02B_1699	550.623728885808	-1.99196176223207	0.338423996196188	-5.88599444667426	3.95667598943886e-09	8.57672659157512e-08
Zo_SA_chr01A_3171-Zo_SB_chr01B_3176	218.697113135385	2.94016446420771	0.499988687395886	5.88046197509208	4.0912298967946e-09	8.83081571791173e-08
Zo_SA_chr02A_1761-Zo_SB_chr02B_1733	684.042771861167	-2.10529492152396	0.358808411426898	-5.86746256352155	4.42514877765745e-09	9.47130582915422e-08
Zo_SA_chr02A_210-Zo_SB_chr02B_196	123.267521526808	2.184086837496	0.375500087442419	5.81647491049099	6.01015586423886e-09	1.27036240549514e-07
Zo_SA_chr02A_3137-Zo_SB_chr02B_3137	216.025174342735	2.48131535724128	0.426933916769063	5.81194245708867	6.17520688411988e-09	1.29985553172342e-07
Zo_SA_chr02A_1472-Zo_SB_chr02B_1462	3317.68332369695	1.54792987949881	0.266579370384319	5.80663791525658	6.3739772161374e-09	1.33617448308658e-07
Zo_SA_chr01A_2616-Zo_SB_chr01B_2613	961.990502666193	-1.91119856795848	0.329895205096608	-5.79335055021122	6.89958833465252e-09	1.44043044986557e-07
Zo_SA_chr01A_2956-Zo_SB_chr01B_2953	127.924743464838	-1.9821869234752	0.344795215266589	-5.74888175853197	8.98356129272768e-09	1.85272312652449e-07
Zo_SA_chr02A_712-Zo_SB_chr02B_683	135.66576490265	-1.84651279103621	0.321319145025191	-5.74666284167863	9.10219694166289e-09	1.86962061374318e-07
Zo_SA_chr02A_1919-Zo_SB_chr02B_1874	2499.38500248707	1.25357244283979	0.219721737943014	5.70527274440601	1.16156939494777e-08	2.37631907544737e-07
Zo_SA_chr01A_2652-Zo_SB_chr01B_2652	144.831602526348	2.30646827931067	0.404695937299413	5.69926225279657	1.20327001762484e-08	2.45178298791237e-07
Zo_SA_chr01A_136-Zo_SB_chr01B_206	405.735857395467	2.21934205999633	0.392615809550339	5.65270680907663	1.57940586924854e-08	3.19265614998098e-07
Zo_SA_chr01A_3542-Zo_SB_chr01B_3542	118.868478027898	-2.17150119028859	0.384427088051112	-5.64866851942514	1.61695296821439e-08	3.23010134120945e-07
Zo_SA_chr02A_2900-Zo_SB_chr02B_2872	206.214440665122	-2.71586620551789	0.480784993020332	-5.64881650830362	1.61556182582548e-08	3.23010134120945e-07
Zo_SA_chr01A_1233-Zo_SB_chr01B_1261	458.756434897244	2.88116343210917	0.511585725340102	5.63182921140689	1.78308215105673e-08	3.5342492130284e-07
Zo_SA_chr02A_3435-Zo_SB_chr02B_3467	463.165013482783	-1.56163017446342	0.278568566793741	-5.6059094981082	2.07164196908736e-08	4.09028844594226e-07
Zo_SA_chr01A_3488-Zo_SB_chr01B_3495	246.490481738182	-2.02683610187935	0.362651998815412	-5.58892852789982	2.28474958841109e-08	4.49363490477455e-07
Zo_SA_chr02A_3794-Zo_SB_chr02B_3797	666.788094059061	-1.98441866182869	0.356025905370759	-5.57380413024201	2.49235949719165e-08	4.86439819107061e-07
Zo_SA_chr02A_3039-Zo_SB_chr02B_3036	1768.87586391098	1.32423554495034	0.238937084774528	5.54219344477206	2.98706047235989e-08	5.78558404798528e-07
Zo_SA_chr02A_3465-Zo_SB_chr02B_3495	2020.32350750611	-1.70608785841825	0.307923482350635	-5.54062277223637	3.01397845133653e-08	5.81560842087435e-07
Zo_SA_chr02A_1812-Zo_SB_chr02B_1788	886.36806991469	1.4911928499787	0.269939620035357	5.52417184918385	3.31043326719293e-08	6.36352719361539e-07
Zo_SA_chr02A_181-Zo_SB_chr02B_171	215.159608922257	1.71004251968823	0.309630435644967	5.52285022021875	3.3354406102487e-08	6.38749416113041e-07
Zo_SA_chr02A_677-Zo_SB_chr02B_651	99.5043142489936	-2.13975494079326	0.387589713513019	-5.5206700957026	3.37709303578535e-08	6.41899698667558e-07
Zo_SA_chr01A_537-Zo_SB_chr01B_592	140.452432717722	1.87649687717769	0.341579919669091	5.49358076726398	3.93864850639126e-08	7.43091684872484e-07
Zo_SA_chr02A_1185-Zo_SB_chr02B_1159	233.006342875306	-2.3168378257793	0.422698946856345	-5.48105890258269	4.22787681581058e-08	7.91794283078643e-07
Zo_SA_chr02A_2268-Zo_SB_chr02B_2239	129.575722688182	-1.69520249732076	0.309335016531864	-5.4801506674759	4.24963791595391e-08	7.92954415526346e-07
Zo_SA_chr02A_1331-Zo_SB_chr02B_1312	12056.8031125497	-1.09720742700201	0.201271015452462	-5.45139311060492	4.99767572957284e-08	9.25751278779784e-07
Zo_SA_chr01A_1880-Zo_SB_chr01B_1917	432.777239602414	1.90279464541681	0.349622617903033	5.44242433979069	5.25602870698625e-08	9.70080080919854e-07
Zo_SA_chr01A_884-Zo_SB_chr01B_924	1225.54784884967	-1.1719601181016	0.215508426878736	-5.43811736309064	5.38465023770731e-08	9.86669363700756e-07
Zo_SA_chr02A_30-Zo_SB_chr02B_32	575.448215103707	1.38455175771372	0.25524266243866	5.42445273249119	5.81323702468717e-08	1.06138456644288e-06
Zo_SA_chr01A_1389-Zo_SB_chr01B_1415	342.709118108592	-1.3733079388238	0.255742668880139	-5.36988193967525	7.87882039850374e-08	1.43338253964207e-06
Zo_SA_chr01A_2191-Zo_SB_chr01B_2209	185.392998011319	-2.99856934141145	0.561553023630947	-5.33977953145545	9.30596804383692e-08	1.68101422749309e-06
Zo_SA_chr02A_657-Zo_SB_chr02B_633	4629.78437134005	1.79842320258236	0.339044615086596	5.30438509434229	1.1305342800016e-07	2.02068127099234e-06
Zo_SA_chr02A_2979-Zo_SB_chr02B_2970	261.120637495647	-1.93133571900118	0.364951411712035	-5.2920352052922	1.20962598568117e-07	2.14698075646686e-06
Zo_SA_chr02A_974-Zo_SB_chr02B_946	540.523596334166	1.63733813429321	0.309437466734798	5.29133770247829	1.21424916832352e-07	2.14770321647223e-06
Zo_SA_chr02A_433-Zo_SB_chr02B_422	260.942001858319	-1.86066856302423	0.353852416350269	-5.25831809265476	1.45378893865626e-07	2.56249164481488e-06
Zo_SA_chr01A_2640-Zo_SB_chr01B_2638	76.9057530533355	2.05994824456229	0.391977190736498	5.25527579982852	1.47802808522173e-07	2.59623278142052e-06
Zo_SA_chr02A_1554-Zo_SB_chr02B_1542	3269.18498061609	-1.63341268997817	0.310897474059809	-5.25386285275494	1.48941807358397e-07	2.607249370047e-06
Zo_SA_chr02A_35-Zo_SB_chr02B_39	454.772456030665	-1.52083675137147	0.289959784780097	-5.24499199957974	1.56289108871934e-07	2.72649561847134e-06
Zo_SA_chr01A_779-Zo_SB_chr01B_820	1323.40995351766	1.32903806436874	0.253450023704873	5.24378749286021	1.57313377704659e-07	2.73499776801206e-06
Zo_SA_chr01A_1446-Zo_SB_chr01B_1475	348.333524679742	-1.63126579566022	0.311682498836322	-5.23374203476489	1.66112243872745e-07	2.87814887852981e-06
Zo_SA_chr01A_1511-Zo_SB_chr01B_1540	192.191978616051	-2.14827864271592	0.411690535477761	-5.21818807474618	1.80681947798544e-07	3.09896916527199e-06
Zo_SA_chr01A_708-Zo_SB_chr01B_753	604.592965833619	-1.4394536495755	0.277262713336182	-5.19165967993017	2.08427721110838e-07	3.51566493820732e-06
Zo_SA_chr02A_152-Zo_SB_chr02B_146	100.858584725818	-2.26133188582423	0.437114207553108	-5.17332048867226	2.29970058303714e-07	3.86622929702679e-06
Zo_SA_chr01A_2608-Zo_SB_chr01B_2604	1506.12093365793	-1.43486725244527	0.277598894204261	-5.16885074977812	2.3553789940966e-07	3.94680940655529e-06
Zo_SA_chr02A_1114-Zo_SB_chr02B_1091	568.896447778018	-1.84172126456844	0.358180304593268	-5.14188312687882	2.71998308170174e-07	4.54281764530775e-06
Zo_SA_chr02A_1208-Zo_SB_chr02B_1184	152.70039238429	1.87016883214172	0.364460525809084	5.13133439620117	2.87695277402298e-07	4.78928020616767e-06
Zo_SA_chr01A_2212-Zo_SB_chr01B_2230	109.244750862198	1.66356042181868	0.324549665921141	5.12574991287434	2.96355770713054e-07	4.91738207170129e-06
Zo_SA_chr02A_3481-Zo_SB_chr02B_3510	1219.73806765437	1.20296054769245	0.23509605527344	5.11688954667182	3.10615393112456e-07	5.13725588478847e-06
Zo_SA_chr02A_1198-Zo_SB_chr02B_1170	561.567197880293	1.08914276508254	0.214073866367535	5.08769605353243	3.62439628429679e-07	5.93655134154594e-06
Zo_SA_chr01A_2252-Zo_SB_chr01B_2266	293.101269303336	-1.84512146668239	0.362990144997878	-5.08311724742052	3.71290348438619e-07	6.0620289581613e-06
Zo_SA_chr01A_4030-Zo_SB_chr01B_4005	273.468705617562	1.54994566000909	0.305472714380734	5.07392505792603	3.89692582844908e-07	6.3381573652728e-06
Zo_SA_chr02A_2788-Zo_SB_chr02B_2752	352.993084876081	-2.26443013907966	0.446356523367224	-5.07314225408257	3.91299752773841e-07	6.3381573652728e-06
Zo_SA_chr02A_3364-Zo_SB_chr02B_3367	73.5822003419954	-2.6666603369896	0.525674727211108	-5.07283344424259	3.91935526121109e-07	6.3381573652728e-06
Zo_SA_chr02A_3315-Zo_SB_chr02B_3312	151.619501301689	2.01081236094283	0.396492985897433	5.0714954172304	3.9470177219647e-07	6.36269249230638e-06
Zo_SA_chr01A_4194-Zo_SB_chr01B_4218	1232.66456765232	-1.57676155731106	0.311354071405059	-5.06420728720697	4.10103230034594e-07	6.59011310345811e-06
Zo_SA_chr02A_831-Zo_SB_chr02B_792	144.21561394545	-1.95292466270495	0.38569098245274	-5.06344392675617	4.11749529412851e-07	6.59576132965115e-06
Zo_SA_chr02A_3541-Zo_SB_chr02B_3575	990.198001867194	-1.64635168098282	0.325302678943036	-5.06098408513604	4.17098034285358e-07	6.66049337507716e-06
Zo_SA_chr01A_3759-Zo_SB_chr01B_3743	967.516164023666	-1.52771782299464	0.302837532626154	-5.04467794908557	4.54285873274042e-07	7.23166324518115e-06
Zo_SA_chr02A_2942-Zo_SB_chr02B_2915	585.937106272889	-1.16961724582367	0.231967679468233	-5.04215608185124	4.60315575804152e-07	7.30482100668645e-06
Zo_SA_chr01A_693-Zo_SB_chr01B_737	103.920449583203	2.43098310730716	0.483898257233723	5.02374842431597	5.06726053345923e-07	8.01634321659668e-06
Zo_SA_chr02A_2227-Zo_SB_chr02B_2196	68.9674087321858	-2.31724386289445	0.462168467736651	-5.01385106223829	5.33512894432331e-07	8.41397735058296e-06
Zo_SA_chr02A_3414-Zo_SB_chr02B_3443	48.286596634246	2.32620443573088	0.464924425816705	5.00340336312633	5.63269086442256e-07	8.85584174795325e-06
Zo_SA_chr02A_1414-Zo_SB_chr02B_1400	381.813584543842	2.63483792241126	0.526802238070932	5.00156934044097	5.68655067436444e-07	8.91301204160383e-06
